Id,SalePrice
1,160044.265625
2,140765.5625
3,246039.75
4,269158.0625
5,191175.296875
6,186397.984375
7,177383.5625
8,136928.015625
9,221552.59375
10,146517.390625
11,122751.2265625
12,177726.5
13,160476.90625
14,109130.8359375
15,253151.234375
16,238420.15625
17,192454.796875
18,181111.890625
19,179433.578125
20,186011.234375
21,134797.5625
22,132245.703125
23,129447.015625
24,295052.5625
25,150163.734375
26,150319.390625
27,191125.09375
28,213903.890625
29,211857.4375
30,123036.78125
31,151332.9375
32,157010.0625
33,170164.15625
34,190809.203125
35,177149.0625
36,175472
37,177188.0625
38,187478.28125
39,226348.375
40,161859.734375
41,209541.140625
42,233661.734375
43,176301.375
44,247698.109375
45,187315.640625
46,158832.140625
47,152376.40625
48,171473.890625
49,141806.578125
50,166157.984375
51,209782.078125
52,131110.875
53,220777.421875
54,133478.53125
55,216152.625
56,176547.109375
57,242806.34375
58,139717.71875
59,236762.609375
60,147408
61,211644.921875
62,149161.234375
63,168218.40625
64,178407.140625
65,99175.3203125
66,164268.390625
67,155566.875
68,173388.890625
69,120776.234375
70,107013.6171875
71,157770.609375
72,178496.84375
73,162245.59375
74,190382.515625
75,217454.765625
76,155640.984375
77,162045.984375
78,160685.65625
79,186800.15625
80,206494.484375
81,210698.8125
82,163563.28125
83,172855.75
84,194208.21875
85,165384.984375
86,197034.953125
87,125947.6484375
88,196946.53125
89,119219.3046875
90,165962.1875
91,195660.078125
92,224846.109375
93,178831.65625
94,166697.953125
95,178747.640625
96,175151.953125
97,126783.953125
98,218278.9375
99,192901.125
100,141530.28125
101,149922.359375
102,145318.03125
103,184503.078125
104,224058.21875
105,171481.140625
106,173586.234375
107,214086.9375
108,214346.4375
109,208166.125
110,140779.734375
111,197525.046875
112,163350.484375
113,147063.59375
114,147678.28125
115,174285.171875
116,230675.421875
117,159769.921875
118,122317.171875
119,357969.90625
120,172373.4375
121,175046.4375
122,163424.109375
123,165857.578125
124,155375.546875
125,215307.015625
126,171250.796875
127,256090.921875
128,129337.0234375
129,232661.734375
130,263662.4375
131,162375.90625
132,187722.125
133,171545.703125
134,143169.421875
135,125628.484375
136,213178.9375
137,202756.484375
138,194583.671875
139,187190.875
140,194989.8125
141,142508.78125
142,175121.25
143,223577.671875
144,150560.359375
145,161786.5625
146,230703.9375
147,224877.765625
148,171995.078125
149,159605.625
150,154726.515625
151,120968.2578125
152,190823.8125
153,192018.59375
154,342050.78125
155,177558.21875
156,159100.375
157,164654.859375
158,151723.078125
159,130986.390625
160,188259.21875
161,166687.109375
162,195176.953125
163,166313.203125
164,261581.546875
165,149025.796875
166,223638.953125
167,148140
168,154050.640625
169,163890.4375
170,149911.546875
171,166805.078125
172,145383.359375
173,185722.59375
174,276254.21875
175,127686.5625
176,183973.953125
177,192131.953125
178,161397.578125
179,154135.71875
180,140046.46875
181,216251.484375
182,189733.796875
183,150069.796875
184,162686.5625
185,147702.71875
186,172709.78125
187,183085.171875
188,153166.125
189,100803.1640625
190,181265.484375
191,272839.25
192,138823.140625
193,196971.796875
194,133216.828125
195,161676.078125
196,121632.8203125
197,175020.03125
198,171626.6875
199,172686.578125
200,152519.6875
201,191766.765625
202,183394.453125
203,261146.515625
204,139619.203125
205,162910.703125
206,140654.484375
207,130314.03125
208,139482.09375
209,215996.921875
210,153080.09375
211,168119.171875
212,119226.7421875
213,195872.6875
214,213569.71875
215,155407.75
216,220617.375
217,134288.703125
218,166426.3125
219,204277.4375
220,138925.375
221,225080.875
222,155378.328125
223,135006.625
224,175871.828125
225,181459.921875
226,203526.40625
227,137253.125
228,158144.578125
229,138780.390625
230,172165.421875
231,137641.59375
232,125464.6171875
233,129036.703125
234,126700.1484375
235,186410.21875
236,136038.609375
237,116760.2734375
238,193419.96875
239,247122.875
240,189300.96875
241,162100.328125
242,203069
243,163103.59375
244,154211.421875
245,147135.640625
246,118396.890625
247,282832.0625
248,133931.5625
249,152619.453125
250,194363.53125
251,165550.96875
252,212962.25
253,167545.515625
254,136249.09375
255,146406.40625
256,141555.015625
257,265960.53125
258,108313.671875
259,151182.296875
260,177123.9375
261,123101.953125
262,141799.375
263,153296
264,178783.265625
265,137091.03125
266,102463.4375
267,125225.0546875
268,184648.6875
269,187461.96875
270,138369.578125
271,130422.109375
272,143260.6875
273,166347.203125
274,95376.296875
275,244183.6875
276,206294.59375
277,118845.6484375
278,184072.953125
279,198976.15625
280,233543.5625
281,125744.9375
282,222367.859375
283,173903.203125
284,174673.15625
285,226379.84375
286,166335
287,167829.59375
288,126325.6796875
289,180439.609375
290,184054.375
291,148257.125
292,161377.796875
293,157519.8125
294,137966.796875
295,121348.5625
296,130686.65625
297,288455.5625
298,131088.796875
299,168931.5
300,149561.03125
301,199799.921875
302,182304.609375
303,145578.34375
304,212913.984375
305,142279.6875
306,162306.953125
307,121033.3828125
308,283632.59375
309,147882.1875
310,139650.1875
311,200978.84375
312,151571.046875
313,123680.0546875
314,123593.203125
315,200427.28125
316,167676.125
317,183967.28125
318,161047.078125
319,163896
320,140486.640625
321,134946.0625
322,297049.84375
323,101252.015625
324,188990.828125
325,147890.34375
326,175830.296875
327,226836.8125
328,205550.203125
329,203520.296875
330,174671.453125
331,127026.0859375
332,121698.4609375
333,135062.5
334,167318.453125
335,173144.140625
336,139918.5625
337,205308.546875
338,121712.125
339,165599.625
340,200922.703125
341,119422.3671875
342,223595.875
343,221827.125
344,174210.96875
345,108407.75
346,137468.046875
347,132961.28125
348,168859.671875
349,177127.78125
350,129962.6484375
351,145093.90625
352,141252.640625
353,181888.796875
354,150812.484375
355,128912.328125
356,178591.5
357,231584.9375
358,134524.15625
359,142783.53125
360,125741.09375
361,163174.0625
362,143356.84375
363,171206.515625
364,165362.03125
365,125851.2109375
366,203513.375
367,182741.875
368,173214.640625
369,160320.59375
370,256136.71875
371,192771.28125
372,202535.796875
373,192900.65625
374,189595.859375
375,164363.953125
376,164325.4375
377,142745.328125
378,170454.96875
379,185605.3125
380,184306.453125
381,109470.90625
382,178023.34375
383,250866.640625
384,144906.59375
385,202307.296875
386,197713.125
387,119926.1171875
388,158824.203125
389,181974.59375
390,125768.2109375
391,136798.71875
392,154131.078125
393,196248.0625
394,181229.328125
395,134062.015625
396,147936.875
397,142453.96875
398,124251.078125
399,167750.4375
400,149078.46875
401,141951.09375
402,174565.109375
403,144247.125
404,156169.609375
405,107520.3359375
406,149736.84375
407,117000.9140625
408,187474.546875
409,141067.203125
410,139792.59375
411,135263.65625
412,209931.625
413,171768.34375
414,200478.8125
415,170239.328125
416,167067.140625
417,142168.453125
418,180251.125
419,139390.265625
420,150462.84375
421,147445.46875
422,195631.53125
423,186378.421875
424,204202.328125
425,145316.71875
426,175878.59375
427,231893.984375
428,157364.375
429,204529.703125
430,160707.9375
431,137503.59375
432,131637.953125
433,158479.875
434,202197.40625
435,166291.375
436,154046.546875
437,145964.90625
438,175818.5625
439,174977.828125
440,102284.1640625
441,147140.796875
442,143380.53125
443,218300.046875
444,153862.25
445,211433.03125
446,198492.875
447,217345.53125
448,199096.265625
449,127088.6640625
450,125435.34375
451,163447.5
452,135135.5
453,153452
454,160905.875
455,158531.265625
456,252941.625
457,199504.203125
458,150390
459,259865.359375
460,170725.625
461,175977.34375
462,237352.53125
463,155093.484375
464,184079.1875
465,183078.8125
466,207146.15625
467,165501.40625
468,185994.171875
469,162701.609375
470,235716.328125
471,179353.90625
472,182445.59375
473,198929.4375
474,101990.0390625
475,202080.78125
476,137187.734375
477,154475.171875
478,168486.328125
479,199523.171875
480,207258.03125
481,162368.0625
482,122071.1015625
483,160549.265625
484,212908.9375
485,155051.859375
486,226407.265625
487,143124.046875
488,166505.28125
489,108977.71875
490,168707.828125
491,182700.234375
492,125359.59375
493,192601.5
494,108572.34375
495,149893.265625
496,175119.5
497,191296.15625
498,213633.078125
499,119849.265625
500,163299.40625
501,176853.3125
502,132282.15625
503,186251.984375
504,209154.671875
505,216499.25
506,173198.3125
507,243020.9375
508,137961.796875
509,240094.21875
510,182539.734375
511,187515
512,126802.5625
513,217334.359375
514,204617.96875
515,262207.1875
516,165505.90625
517,153723.703125
518,158230.34375
519,144535.75
520,179668.09375
521,121883.21875
522,143159.3125
523,231339.46875
524,154166.5625
525,188245.046875
526,146192.9375
527,230838.390625
528,213407.296875
529,200213.890625
530,139715.0625
531,200026.9375
532,168874.921875
533,180210.734375
534,222666.46875
535,181751.875
536,215654.5625
537,236695.34375
538,99851.2578125
539,152407.125
540,132602.28125
541,155130.859375
542,151164.84375
543,149553.71875
544,141173.265625
545,195552.59375
546,172942.65625
547,132344.984375
548,129578.875
549,145782.765625
550,191701.625
551,137348.25
552,220518.21875
553,173704.3125
554,190805.03125
555,250937.5625
556,226670.40625
557,115206.0234375
558,139479.859375
559,138329.71875
560,158316.515625
561,116516.0703125
562,251654.40625
563,218782.890625
564,204887.015625
565,230670.78125
566,154945.203125
567,160033.828125
568,224960.0625
569,163150.34375
570,115623.5234375
571,164684.609375
572,153171.15625
573,181283.59375
574,145825.890625
575,193920.65625
576,168822.9375
577,183956.03125
578,119814.46875
579,148536.6875
580,137827.984375
581,213154.15625
582,135273.484375
583,180692.34375
584,243504.96875
585,219248.453125
586,210730.5
587,136679.296875
588,151444.40625
589,246085.03125
590,251249.515625
591,230549.234375
592,305244.3125
593,142691.765625
594,176056.078125
595,245324.453125
596,172485.96875
597,163964.28125
598,140757.03125
599,204548.5
600,178823.65625
601,159051.265625
602,165612.890625
603,115459.5390625
604,120110.8671875
605,145934.015625
606,158006.15625
607,219200.390625
608,214909.59375
609,144804
610,106108.4921875
611,139449.34375
612,245277.359375
613,115036.0390625
614,199314.4375
615,192181.21875
616,192182.625
617,186299.390625
618,147275.296875
619,162683.625
620,190544.640625
621,273943.15625
622,191760.46875
623,123697.7265625
624,164935.40625
625,184862.265625
626,163784.8125
627,215257.4375
628,129503.8046875
629,171966.203125
630,142316.140625
631,180073.765625
632,216227.171875
633,175636.953125
634,149352.8125
635,174645
636,176903.625
637,162330.421875
638,129919.953125
639,253182.984375
640,177295.765625
641,221389.34375
642,166186.609375
643,128440.3203125
644,141072.28125
645,214516.90625
646,127936.6875
647,222917.890625
648,184494.078125
649,106303.40625
650,176707.828125
651,127181.6796875
652,132170.484375
653,148805.4375
654,193772.8125
655,181660.59375
656,136590.890625
657,154083
658,159025.46875
659,164211.078125
660,151439.234375
661,178507.609375
662,189486.6875
663,226274.65625
664,177453.984375
665,134853.625
666,175755.171875
667,173159.6875
668,119981.6875
669,125750.265625
670,186440.796875
671,131694.578125
672,206059.34375
673,178691.328125
674,178492.515625
675,187508.3125
676,161234.078125
677,187623.46875
678,146138.671875
679,146915.0625
680,171372.859375
681,188654.328125
682,145891.140625
683,197927.390625
684,148950.6875
685,200440.171875
686,183260.953125
687,159890.328125
688,224944.25
689,176016.4375
690,153390.46875
691,134772.625
692,221840.90625
693,170251.296875
694,178007.15625
695,168644.71875
696,129720.9375
697,144708.03125
698,209910.046875
699,165426.09375
700,176392.171875
701,216826.703125
702,218868.046875
703,130838.9296875
704,146437.546875
705,160730.46875
706,199005.25
707,206750.640625
708,121457.9453125
709,166864.796875
710,137848.71875
711,159318.203125
712,167837.703125
713,132666.125
714,140879.421875
715,189485.671875
716,179600.109375
717,134375.5
718,166797.578125
719,178009.75
720,142492.234375
721,148143.734375
722,157324.640625
723,158421.40625
724,131052.9140625
725,160791.328125
726,148122.78125
727,164904.984375
728,218938.265625
729,231992.84375
730,180197.109375
731,154027.28125
732,192229.171875
733,145352.59375
734,188489.75
735,158758.484375
736,195906.453125
737,155791.71875
738,150124.625
739,182920.453125
740,111693.734375
741,135132.375
742,197760.03125
743,177803.546875
744,175894.25
745,174158.3125
746,119535.984375
747,170666.515625
748,224129.578125
749,161872.359375
750,219763.21875
751,226064.859375
752,203939.84375
753,169756.546875
754,193235.453125
755,287397.59375
756,161014.84375
757,183197.125
758,153592.25
759,187253.9375
760,149002.640625
761,198587.5
762,226129.0625
763,241658.921875
764,190467.53125
765,243779.390625
766,168198.875
767,101350.9453125
768,256115.484375
769,157942.109375
770,186501.46875
771,180582.875
772,185243.5625
773,180974.5
774,169172.265625
775,245735.234375
776,139770.515625
777,155170.859375
778,203078.953125
779,228806.71875
780,172218.796875
781,154638.921875
782,134600.28125
783,156867.125
784,102385.9375
785,157460.609375
786,166607.03125
787,182685.96875
788,182128.46875
789,181048.796875
790,186760.328125
791,123689.6484375
792,145726.09375
793,128799.8046875
794,228461.4375
795,162138.15625
796,170104.90625
797,134893.359375
798,151870.671875
799,167320.671875
800,163361.90625
801,175098.28125
802,142994.5625
803,158862.59375
804,148612.3125
805,167621.203125
806,189014.390625
807,140340.734375
808,152540.8125
809,217667.28125
810,152548.3125
811,118632.578125
812,205494.890625
813,145722.578125
814,244980.609375
815,219172.40625
816,214084.09375
817,335421.75
818,173017.515625
819,189038.359375
820,221062.6875
821,138950
822,141303.109375
823,184067.921875
824,268107.0625
825,213437.203125
826,211458.421875
827,171133.171875
828,137647.953125
829,170158
830,166410.96875
831,146786.609375
832,165825.3125
833,188958.484375
834,274981.09375
835,154307.09375
836,151712.875
837,151679.859375
838,131139.96875
839,113236.453125
840,202233.203125
841,117998.5078125
842,184430.875
843,137116.296875
844,130844.453125
845,172663.046875
846,137610.96875
847,157439.75
848,147173.75
849,129904.4921875
850,196612.515625
851,165194.28125
852,152130.953125
853,152917.3125
854,129306.9609375
855,127451.1875
856,293118.4375
857,177666.625
858,202037.359375
859,230758.015625
860,190062.546875
861,184129.390625
862,198651.609375
863,290966.9375
864,191136.5
865,210932.25
866,150838.828125
867,149181.640625
868,167187.765625
869,171191.125
870,149130.4375
871,259136.296875
872,133933.4375
873,181607.0625
874,180718.296875
875,167577.984375
876,147618.8125
877,139814.75
878,294551.53125
879,165140.265625
880,186158.28125
881,225251.09375
882,147550.1875
883,126817.609375
884,100982.21875
885,155859.171875
886,184177.96875
887,257029.5
888,170615.59375
889,189960.15625
890,215522.5625
891,114644.8203125
892,195940.625
893,155485.578125
894,152956.015625
895,148227.90625
896,117026.4609375
897,191595.78125
898,178439.546875
899,144792.71875
900,166401.390625
901,182174.125
902,119686.90625
903,171492.453125
904,283390.03125
905,164642.75
906,161742.140625
907,138577.640625
908,175978.53125
909,169565.296875
910,122933.0390625
911,171611.4375
912,189339.765625
913,142162.90625
914,194946.796875
915,195881.390625
916,135219.65625
917,166613.140625
918,172345.359375
919,137098.15625
920,109493.75
921,241931.296875
922,279395.59375
923,173273.578125
924,147937.0625
925,188358.734375
926,173731.65625
927,135399.328125
928,199286.15625
929,194287.5625
930,141376.71875
931,106064.2265625
932,194461.546875
933,180984.453125
934,169236.09375
935,169947.796875
936,160663.640625
937,183598.21875
938,243264.984375
939,202119.140625
940,189514.109375
941,202834.40625
942,259091.859375
943,196662.359375
944,211818.875
945,183788.375
946,163194.625
947,146901.203125
948,172067.765625
949,145205.375
950,177006.078125
951,183633.890625
952,222742.890625
953,126457.9375
954,210549.15625
955,188191.015625
956,132746.6875
957,164625.03125
958,139619.734375
959,241397.0625
960,261626.9375
961,143029.6875
962,136450.109375
963,157616.703125
964,122829.296875
965,128894.1484375
966,194539.96875
967,169304.828125
968,146774.921875
969,124218.1796875
970,169838.40625
971,225721.328125
972,250273.78125
973,157776.046875
974,131941.46875
975,107929.7421875
976,133917.921875
977,198540.84375
978,167057.546875
979,158949.296875
980,145988.796875
981,134554.203125
982,168612.46875
983,160041.171875
984,123442.65625
985,104834.3515625
986,171202.734375
987,216816.734375
988,150255.8125
989,191403.53125
990,240611.125
991,176647.625
992,145668.96875
993,203282.734375
994,174637.984375
995,154697.875
996,157031.375
997,167277.171875
998,151754.625
999,169938.140625
1000,260651.625
1001,202310.15625
1002,138586.390625
1003,111444.671875
1004,102771.75
1005,166319.03125
1006,157868.453125
1007,163661.796875
1008,135730.4375
1009,140232.265625
1010,178040
1011,142186.828125
1012,173846.125
1013,147388.828125
1014,131392.078125
1015,129063.9296875
1016,144154.421875
1017,126028.1171875
1018,184195.09375
1019,146745.109375
1020,179524.3125
1021,123386.2890625
1022,175325.109375
1023,118317.046875
1024,163535.5625
1025,187420.875
1026,143445.765625
1027,189492.375
1028,155481.21875
1029,168777.921875
1030,168857.515625
1031,204874.609375
1032,120421.5625
1033,166000.140625
1034,179103.53125
1035,149132.765625
1036,169029.46875
1037,223006.03125
1038,215023.796875
1039,157037.578125
1040,167350.203125
1041,244043.8125
1042,215454.796875
1043,201818.578125
1044,293636.28125
1045,177529.625
1046,215990.203125
1047,178728.359375
1048,143447.890625
1049,143307.375
1050,179998.390625
1051,123950.6953125
1052,199818.046875
1053,170674.59375
1054,162389.53125
1055,144331.6875
1056,174374.328125
1057,172114.265625
1058,122334.7578125
1059,187523.15625
1060,157298.515625
1061,163445.265625
1062,155296.796875
1063,173048.28125
1064,190746.625
1065,234120.25
1066,156738.109375
1067,150442.671875
1068,151655.03125
1069,124627.2109375
1070,128623.4140625
1071,105061.21875
1072,165867.171875
1073,120670.53125
1074,138892.671875
1075,262120.625
1076,160355.984375
1077,136220.84375
1078,154913.15625
1079,119109.34375
1080,171516.40625
1081,181395.1875
1082,161144.03125
1083,136277.625
1084,152613.078125
1085,171921.625
1086,137847.421875
1087,139280.0625
1088,179275.046875
1089,149891.859375
1090,153690.5625
1091,256904.109375
1092,108009.609375
1093,160032.875
1094,207027.171875
1095,149645.21875
1096,238499.078125
1097,198698.96875
1098,210184.359375
1099,129828.4140625
1100,179885.78125
1101,139054.5
1102,160134.640625
1103,157916.3125
1104,166323.515625
1105,183337.734375
1106,174659.34375
1107,222309.90625
1108,134710.171875
1109,126535.7734375
1110,186802.125
1111,149351.46875
1112,184081.125
1113,232861.265625
1114,159198.515625
1115,127948.9296875
1116,137936.8125
1117,261243.1875
1118,172711.3125
1119,156863.234375
1120,125512.65625
1121,239042.953125
1122,181903.6875
1123,188791.890625
1124,229725.96875
1125,190564.015625
1126,167422.21875
1127,168452.109375
1128,155168.65625
1129,230401.375
1130,171798.15625
1131,137765.890625
1132,172488.390625
1133,141907.828125
1134,154176.984375
1135,134947.796875
1136,173175.453125
1137,189111.625
1138,161712.078125
1139,157022.40625
1140,151146.578125
1141,166965.8125
1142,145734.21875
1143,130610.46875
1144,212898.203125
1145,149385.1875
1146,252667.359375
1147,151189.78125
1148,153647.71875
1149,247691.453125
1150,132717.234375
1151,124234.15625
1152,142490.09375
1153,130997.109375
1154,138723.671875
1155,166943.21875
1156,218880
1157,135503.5
1158,179008.875
1159,152697.515625
1160,135457.71875
1161,140522.5
1162,128686.3515625
1163,225065.71875
1164,208319.890625
1165,148880.703125
1166,183402.15625
1167,190415.453125
1168,195359.796875
1169,172831.125
1170,208934.4375
1171,152830.21875
1172,168378.84375
1173,160127.703125
1174,220317.953125
1175,218265.578125
1176,213490.984375
1177,158521.546875
1178,129006.6953125
1179,195647.171875
1180,154991.890625
1181,128836.671875
1182,193112.96875
1183,154994.671875
1184,160771.0625
1185,261426.359375
1186,97507.125
1187,220156.703125
1188,135009.46875
1189,228929.453125
1190,141950.8125
1191,217678.3125
1192,151831.09375
1193,241099.390625
1194,160254.234375
1195,200046.59375
1196,246482.34375
1197,176881.140625
1198,127757.2578125
1199,175540.015625
1200,148992.515625
1201,256517.9375
1202,144740.796875
1203,153649.484375
1204,203605.5625
1205,161977.90625
1206,195656.859375
1207,159406.90625
1208,154028.046875
1209,153828.78125
1210,153186.984375
1211,143586.5
1212,152432.21875
1213,185381.671875
1214,215594.125
1215,123603.90625
1216,214017.5625
1217,214967.34375
1218,183838.84375
1219,192463.859375
1220,193040.390625
1221,142541.078125
1222,189466.90625
1223,253895.40625
1224,192200.046875
1225,163592.65625
1226,151115.578125
1227,293519.8125
1228,149910.46875
1229,140096.03125
1230,129471.359375
1231,244093.6875
1232,142933.234375
1233,190345.453125
1234,160190.28125
1235,238973.46875
1236,137304.984375
1237,168042.9375
1238,147590.875
1239,158185.796875
1240,109137.8671875
1241,167145.046875
1242,134063.546875
1243,139688.515625
1244,196154.15625
1245,136064.375
1246,129617.6640625
1247,158744.828125
1248,114826.6796875
1249,126287.9296875
1250,129778.09375
1251,180069.015625
1252,181481.328125
1253,220905.0625
1254,168303
1255,172016.59375
1256,160543.921875
1257,267307.5625
1258,146311.953125
1259,214801.921875
1260,158984.203125
1261,208938.1875
1262,178150.6875
1263,157275.5
1264,183173
1265,163813.4375
1266,201642.6875
1267,144501.75
1268,198283.53125
1269,194231.265625
1270,153916.25
1271,171551.5
1272,135848.90625
1273,179400.109375
1274,116862.40625
1275,201769.90625
1276,169937.484375
1277,220913
1278,147122.875
1279,173311
1280,171458.375
1281,204486.1875
1282,187255.109375
1283,147921.71875
1284,164125.0625
1285,181184.1875
1286,201801.125
1287,161237.390625
1288,175018.203125
1289,140131.28125
1290,162305.3125
1291,209848.0625
1292,138377.28125
1293,106092.9296875
1294,211557.1875
1295,152918.140625
1296,143409.484375
1297,111940.1796875
