Id,SalePrice
1298,140034.671875
1299,146171.453125
1300,143565.515625
1301,157428.734375
1302,113837.578125
1303,190524.75
1304,144673.46875
1305,168437.125
1306,137299.046875
1307,162525.953125
1308,180926.765625
1309,220600.96875
1310,161012.765625
1311,226099.140625
1312,182884.265625
1313,165107.90625
1314,146585.765625
1315,153736.515625
1316,168246.796875
1317,235053.40625
1318,155617.609375
1319,150197.921875
1320,157377.65625
1321,133643.953125
1322,147557.171875
1323,140176.46875
1324,164058.828125
1325,155946.625
1326,119112.46875
1327,175347.109375
1328,217524.390625
1329,162176.8125
1330,259608.859375
1331,106344.0546875
1332,205040.515625
1333,322865.5
1334,203838.71875
1335,203347.90625
1336,174719.84375
1337,117336.09375
1338,162129.171875
1339,237506.140625
1340,114212.4296875
1341,154335.40625
1342,179870.78125
1343,169391.953125
1344,160627.5
1345,142990.828125
1346,186614.375
1347,115455.4453125
1348,167632.421875
1349,151505.46875
1350,126342.796875
1351,181471.09375
1352,145323.09375
1353,231002.734375
1354,143724.625
1355,195772.171875
1356,161500.8125
1357,173283.859375
1358,150580.609375
1359,115555.5390625
1360,149712.65625
1361,185410.5625
1362,108674.21875
1363,219153.265625
1364,292009.6875
1365,162609.078125
1366,160624.09375
1367,205172.53125
1368,177324.1875
1369,227734.9375
1370,153071.109375
1371,184853.5
1372,137495.765625
1373,118079.8515625
1374,136905.96875
1375,154815.0625
1376,127078.8515625
1377,216087.75
1378,192449.171875
1379,152961.703125
1380,154315.234375
1381,134354.671875
1382,119530.4765625
1383,125431.859375
1384,164474.109375
1385,177415.671875
1386,173249.71875
1387,191940.828125
1388,178876.84375
1389,151757.640625
1390,209783.890625
1391,190494.234375
1392,155523.859375
1393,138321.546875
1394,166749.890625
1395,209041.453125
1396,128212.109375
1397,184719.546875
1398,190458.234375
1399,127051.625
1400,154012.296875
1401,172192.03125
1402,178556.5625
1403,214965.015625
1404,151836.40625
1405,188275.265625
1406,258860.8125
1407,176921.015625
1408,131870.140625
1409,158921.09375
1410,158413.21875
1411,208034.90625
1412,173752.046875
1413,237357.390625
1414,244555.265625
1415,93324.59375
1416,126190.484375
1417,229830.078125
1418,122707.7109375
1419,218615.890625
1420,150869.140625
1421,162917.8125
1422,176844.34375
1423,264041.28125
1424,186228.75
1425,150160.359375
1426,142087
1427,136367.21875
1428,205577.34375
1429,249728.734375
1430,138810.546875
1431,188684.203125
1432,148529.6875
1433,234809.21875
1434,102837.71875
1435,182884.3125
1436,168770.171875
1437,147613.0625
1438,218748.40625
1439,160356.484375
1440,165581
1441,184432.296875
1442,200027.46875
1443,170407.375
1444,134464.0625
1445,225039.421875
1446,203175.34375
1447,159615.5
1448,114665.5546875
1449,217325.046875
1450,177507.25
1451,153828.125
1452,202377.28125
1453,180026.671875
1454,170694.765625
1455,213485.40625
1456,157261.6875
1457,128726.7421875
1458,128053.484375
1459,193522.671875
1460,115903.4609375
1461,172896.0625
1462,164693.28125
1463,159558.609375
1464,142290.5
1465,124573.0625
1466,144491.53125
1467,177442.46875
1468,135502.40625
1469,192558.484375
1470,155052.984375
1471,217934.453125
1472,234143.3125
1473,130490.6640625
1474,261893.4375
1475,126082.765625
1476,157088.671875
1477,140232.234375
1478,185004.890625
1479,164648.015625
1480,129794.140625
1481,173402.640625
1482,201707.75
1483,156063.015625
1484,159557.53125
1485,157837.890625
1486,176713.9375
1487,278423.15625
1488,138685
1489,151951.015625
1490,116396.125
1491,171429.40625
1492,169986.234375
1493,127429.5234375
1494,143083.84375
1495,175883.453125
1496,115737.375
1497,228853.0625
1498,217624.390625
1499,157516.265625
1500,119524.1953125
1501,167658.109375
1502,159386.25
1503,212030.671875
1504,180505.078125
1505,184073.46875
1506,191622.375
1507,224354.328125
1508,153232.125
1509,122041.1015625
1510,101228.9453125
1511,123005.2265625
1512,198232.015625
1513,177343.75
1514,152748.40625
1515,183585.359375
1516,212067.640625
1517,160405.109375
1518,166940.140625
1519,145426.421875
1520,157484.265625
1521,245767.015625
1522,242557.28125
1523,179471.265625
1524,124884.5546875
1525,151836.796875
1526,125716.484375
1527,184715.734375
1528,200154.296875
1529,285893.15625
1530,165869.96875
1531,248753.078125
1532,217395.34375
1533,222015.625
1534,112752.5234375
1535,158454.21875
1536,104943.125
1537,111432.8203125
1538,211111.71875
1539,168966.1875
1540,149326.421875
1541,174059.9375
1542,156576.921875
1543,156685.984375
1544,150182.1875
1545,173983.609375
1546,154753.90625
1547,201608.609375
1548,213257.671875
1549,119674.9375
1550,175920.765625
1551,163578
1552,177073.90625
1553,123837.015625
1554,135721
1555,200913.75
1556,178634.59375
1557,168292.28125
1558,144947.375
1559,211135.734375
1560,215399.46875
1561,127288.25
1562,237401
1563,210714.0625
1564,109114.109375
1565,121508.0546875
1566,159471.296875
1567,138240.109375
1568,141674.546875
1569,177125
1570,194395.03125
1571,171404.296875
1572,140954.890625
1573,139975.1875
1574,208702.25
1575,169762.03125
1576,273129.53125
1577,188853.859375
1578,183922.59375
1579,167368.046875
1580,160280.578125
1581,157806.96875
1582,164752.75
1583,190412.75
1584,218962.34375
1585,140669.046875
1586,107415
1587,190361.796875
1588,187553.234375
1589,125213.0859375
1590,181675.65625
1591,157468.9375
1592,158302.171875
1593,154557.75
1594,147743.9375
1595,134208.84375
1596,176269.28125
1597,190434.40625
1598,181391.328125
1599,170539.09375
1600,90117.53125
1601,117500.15625
1602,150884.796875
1603,148576.71875
1604,176979.796875
1605,175362.09375
1606,168337.71875
1607,152069.109375
1608,194991.859375
1609,151550.796875
1610,135383.3125
1611,162212.9375
1612,167370.46875
1613,181674.65625
1614,141190.828125
1615,197007.875
1616,177689.046875
1617,155610.5
1618,202659.84375
1619,168825.484375
1620,285917.875
1621,100618.609375
1622,299999.59375
1623,187948.671875
1624,172845.65625
1625,170491.296875
1626,228079.65625
1627,144454.078125
1628,187114.828125
1629,199311.265625
1630,207501.984375
1631,259262
1632,161482.71875
1633,273537.25
1634,161744.78125
1635,190217.65625
1636,131120.25
1637,246937.953125
1638,151889.515625
1639,188286.53125
1640,139852.015625
1641,189390.296875
1642,120435.8046875
1643,133795.40625
1644,210365.09375
1645,262632.8125
1646,140938.53125
1647,200283.875
1648,172611.34375
1649,185383.515625
1650,152074.359375
1651,143578.21875
1652,256895.984375
1653,138564.078125
1654,173971.078125
1655,180115.90625
1656,158881.546875
1657,237578.953125
1658,195605.375
1659,199621.390625
1660,205456.71875
1661,157767.921875
1662,152561.171875
1663,244923.0625
1664,164999.203125
1665,190378.65625
1666,124446.59375
1667,143149.015625
1668,173441.59375
1669,153145.703125
1670,148083.546875
1671,132017.953125
1672,168912.125
1673,205417.609375
1674,136427.6875
1675,187663.4375
1676,123307.3828125
1677,172550.59375
1678,163872.25
1679,168548.828125
1680,161554.21875
1681,155632.09375
1682,152657.015625
1683,141266.25
1684,177017.984375
1685,170413.375
1686,183631.265625
1687,137392.75
1688,195424.046875
1689,173584.171875
1690,142703.75
1691,193255.890625
1692,230683.9375
1693,307226.28125
1694,160849.109375
1695,146889.078125
1696,152753.984375
1697,261855.390625
1698,179794.953125
1699,289961.65625
1700,201184.546875
1701,156064.953125
1702,253679.28125
1703,184873.328125
1704,175462.453125
1705,166908.65625
1706,158861.921875
1707,234062.890625
1708,148093.890625
1709,146495.125
1710,158498.84375
1711,143783.484375
1712,154226.046875
1713,121844.90625
1714,165269.171875
1715,141101.671875
1716,180667.640625
1717,189111.015625
1718,196018.296875
1719,145820.59375
1720,144440.890625
1721,256051.296875
1722,180680.78125
1723,120562.2265625
1724,169870.984375
1725,130715.59375
1726,116138.4296875
1727,163604.375
1728,137275.953125
1729,149781.15625
1730,154371.125
1731,206090.5625
1732,149296.21875
1733,152483.015625
1734,208488.125
1735,189705.296875
1736,229380.875
1737,178042.609375
1738,175149.234375
1739,180634.15625
1740,223901.953125
1741,134301.765625
1742,184383.34375
1743,253343.59375
1744,184078.3125
1745,159382.25
1746,169363.453125
1747,211751.4375
1748,141745.015625
1749,153502.0625
1750,110103.5546875
1751,148608.296875
1752,156688.921875
1753,133578.5625
1754,212926.421875
1755,187510.65625
1756,233985.03125
1757,171829.59375
1758,172480.484375
1759,161271.734375
1760,255083.96875
1761,152860.96875
1762,184823.828125
1763,135089.25
1764,130159.5625
1765,186306.265625
1766,135473.296875
1767,242697.125
1768,126404.5625
1769,144761.78125
1770,164743.609375
1771,124396.015625
1772,293652.375
1773,176134.234375
1774,180916.234375
1775,259197.15625
1776,151002.84375
1777,170029.890625
1778,200230.125
1779,173575.34375
1780,142631.1875
1781,170127.359375
1782,118461.6015625
1783,159825.546875
1784,172493.234375
1785,173010.78125
1786,138526.609375
1787,305418.5
1788,147507.15625
1789,188921.21875
1790,206433.609375
1791,156508.75
1792,190982.421875
1793,194821.65625
1794,136033.1875
1795,115808.0703125
1796,83238.6015625
1797,141053.8125
1798,178413.0625
1799,177713.15625
1800,236020
1801,172742.28125
1802,180417.28125
1803,165017.515625
1804,171091.96875
1805,172400.921875
1806,121961.984375
1807,153499.75
1808,111150.4921875
1809,165309.234375
1810,139664.3125
1811,178788.953125
1812,163407.953125
1813,146560.640625
1814,138548.484375
1815,269489.25
1816,130570.3515625
1817,120706.84375
1818,179559.765625
1819,171143.828125
1820,233989.484375
1821,168318.859375
1822,192340.3125
1823,153751.6875
1824,219650.390625
1825,198102.96875
1826,249051.453125
1827,164214.421875
1828,162833.765625
1829,237424.984375
1830,214536.546875
1831,180905.296875
1832,127386.90625
1833,130891.984375
1834,127654.046875
1835,269764.875
1836,200676.890625
1837,240875.96875
1838,93428.5625
1839,174032.734375
1840,147336.65625
1841,160444.734375
1842,255818.5
1843,176068.734375
1844,192026.96875
1845,254783.3125
1846,272804.03125
1847,157332.828125
1848,111253.46875
1849,236452.5625
1850,195835.40625
1851,166184.234375
1852,175265.21875
1853,210347.546875
1854,199207.6875
1855,106073.6328125
1856,217426.296875
1857,164732.0625
1858,211954.515625
1859,144663.734375
1860,160050.921875
1861,167873.765625
1862,190082.328125
1863,139812.046875
1864,183963.125
1865,172001.09375
1866,98648.4921875
1867,165560.6875
1868,234716.21875
1869,134908.15625
1870,143448.234375
1871,155483.546875
1872,145598.40625
1873,175210.125
1874,182163.96875
1875,190205.359375
1876,157404.4375
1877,161475.15625
1878,144769.734375
1879,285044.59375
1880,169018.65625
1881,121811.28125
1882,141468.890625
1883,185397.40625
1884,179369.984375
1885,161699.828125
1886,118444.8984375
1887,154184.75
1888,204767.09375
1889,98602.390625
1890,159572.046875
1891,195021.75
1892,236666.8125
1893,183903.453125
1894,136259.75
1895,193737.953125
1896,211086.0625
1897,163108.640625
1898,116991.4453125
1899,151887.34375
1900,216098.46875
1901,159770.015625
1902,176649.015625
1903,139868.265625
1904,127943.9140625
1905,178297.390625
1906,147429.65625
1907,173085.140625
1908,170446.34375
1909,160611.75
1910,221179.5
1911,194890.578125
1912,124237.734375
1913,115018.1796875
1914,147309.15625
1915,158123.4375
1916,178044.609375
1917,151282.328125
1918,182860.484375
1919,127017.890625
1920,133407.421875
1921,175296.5
1922,147742.328125
1923,196646.765625
1924,125788.2578125
1925,154697.296875
1926,194169.15625
1927,141150.546875
1928,301731.75
1929,174853.640625
1930,182234.796875
1931,201243.25
1932,111965.1953125
1933,151404.9375
1934,124080.359375
1935,218283.9375
1936,105694.8203125
1937,204730.21875
1938,134479.953125
1939,114942.359375
1940,156489.96875
1941,159970.640625
1942,169350.78125
1943,148786.203125
1944,169963.40625
1945,189302.296875
1946,115809.203125
1947,165655.578125
1948,124563.25
1949,165126.21875
1950,333804.21875
1951,181568.671875
1952,130878.390625
1953,144972.9375
1954,221443.125
1955,183294.9375
1956,181516.734375
1957,190718.4375
1958,101324.8828125
1959,170189.421875
1960,173253.765625
1961,167516.1875
1962,137350.5625
1963,124254
1964,93345.625
1965,155577.03125
1966,186886.703125
1967,187179.75
1968,154160.328125
1969,157349.796875
1970,226377.15625
1971,230701.75
1972,130735.3515625
1973,175753.796875
1974,107800.046875
1975,151737.71875
1976,196166.84375
1977,119956.1015625
1978,152714.3125
1979,178077.828125
1980,120722.0625
1981,187829.671875
1982,192338.765625
1983,135796.453125
1984,245582.609375
1985,128077.6875
1986,189076.390625
1987,161238.15625
1988,170190.46875
1989,137525.171875
1990,140314.953125
1991,166135.3125
1992,145840.71875
1993,173038.46875
1994,267975.1875
1995,159474.578125
1996,222301.953125
1997,150759.0625
1998,173358.390625
1999,233684.234375
2000,283728.0625
2001,288928.4375
2002,124140.421875
2003,142901.6875
2004,278978.78125
2005,127502.421875
2006,189146.734375
2007,184071.390625
2008,136774.84375
2009,188646.453125
2010,241663.75
2011,137488.34375
2012,186438.40625
2013,170089.59375
2014,263152.625
2015,147375.0625
2016,155684.109375
2017,190075.375
2018,156140.359375
2019,112069.7734375
2020,140233.546875
2021,182997.140625
2022,205520.71875
2023,287697.65625
2024,182259.640625
2025,180977.546875
2026,136113.828125
2027,150446.28125
2028,111490.4921875
2029,142205.734375
2030,244693.390625
2031,324860.40625
2032,187900.4375
2033,160202.203125
2034,170697.578125
2035,157138.140625
2036,128859.4765625
2037,127191.8359375
2038,128854.03125
2039,97227.234375
2040,212069.84375
2041,186129.6875
2042,158630.234375
2043,177494.203125
2044,145713.734375
2045,139624.046875
2046,156527.40625
2047,171541.1875
2048,127353.7421875
2049,214706.171875
2050,137383.546875
2051,265966.0625
2052,205331.65625
2053,239766.546875
2054,237043.3125
2055,149433.421875
2056,139988.703125
2057,156945.984375
2058,190367.703125
2059,190742.875
2060,203266.734375
2061,170204.5
2062,155580.25
2063,169038.171875
2064,149248.9375
2065,199573.671875
2066,200606.21875
2067,112252.375
2068,179578.546875
2069,172880.890625
2070,221617.9375
2071,145128.6875
2072,128857.7265625
2073,149041.625
2074,152513.078125
2075,198966.234375
2076,151986.515625
2077,142747.390625
2078,208848.640625
2079,150986.671875
2080,194076.359375
2081,163047.78125
2082,296277.46875
2083,218803.75
2084,204495.703125
2085,199710.84375
2086,156567
2087,150377.328125
2088,215832.578125
2089,126394.25
2090,190931.484375
2091,122910.28125
2092,200137.234375
2093,147381.015625
2094,144991.796875
2095,152803.484375
2096,169100.53125
2097,144923.640625
2098,200160.625
2099,149141.90625
2100,221753.5
2101,221423.359375
2102,172613.765625
2103,183556.375
2104,266583.03125
2105,172576.734375
2106,188592.46875
2107,175338.609375
2108,209866.078125
2109,120467.9921875
2110,160471.640625
2111,134990.140625
2112,124188.3359375
2113,254447.59375
2114,122437.0078125
2115,218188.109375
2116,148065.40625
2117,139495.5
2118,187269.5
2119,143175.1875
2120,142196
2121,136157.71875
2122,195396.09375
2123,171104.984375
2124,258570.203125
2125,105569.921875
2126,193912.515625
2127,205274.390625
2128,196188.8125
2129,158400.921875
2130,142619.265625
2131,238756.140625
2132,186961.8125
2133,191174.375
2134,222178.6875
2135,149590.71875
2136,172816.921875
2137,193480.5
2138,155603
2139,215309.421875
2140,178256.90625
2141,189107.1875
2142,180127.359375
2143,193210.515625
2144,158042.296875
2145,175952.59375
2146,240427.921875
2147,149699.03125
2148,228532.546875
2149,159566.59375
2150,152155.28125
2151,180562.671875
2152,207589
2153,164969.65625
2154,186950.015625
2155,192666.875
2156,181199.40625
2157,209387
2158,136001.296875
2159,121485.3828125
2160,227061.8125
2161,152411.5
2162,119690.4375
2163,192738.703125
2164,176859.421875
2165,173220.3125
2166,158758.71875
2167,200014.265625
2168,255499.4375
2169,177575.59375
2170,221174.40625
2171,186467.0625
2172,112643.4140625
2173,148835.78125
2174,134395.859375
2175,189822
2176,167312.359375
2177,184694.875
2178,176990.5625
2179,178301.796875
2180,135441.359375
2181,185424.796875
2182,193145.21875
2183,169848.34375
2184,113440.6328125
2185,213625.171875
2186,159171.453125
2187,165303.328125
2188,162250.640625
2189,195694.640625
2190,158884.203125
2191,136655.234375
2192,225755.234375
2193,146004.171875
2194,193874.4375
2195,164832.03125
2196,158078.140625
2197,214856.90625
2198,217505.65625
2199,185740
2200,153056.0625
2201,171750.109375
2202,159343.421875
2203,140542.46875
2204,157876.265625
2205,183107
2206,140320.921875
2207,145788.515625
2208,147625.484375
2209,187691.375
2210,259244.96875
2211,180651.875
2212,150817.453125
2213,201178.53125
2214,181627.34375
2215,177608.796875
2216,172074.40625
2217,136453.609375
2218,124497
2219,147385.4375
2220,201017.328125
2221,150608.921875
2222,220685.1875
2223,148235.703125
2224,189048.59375
2225,205846.203125
2226,118970.6015625
2227,177465.46875
2228,198014.640625
2229,251126.125
2230,127838.25
2231,158255.5
2232,192808.84375
2233,167098.328125
2234,161450.125
2235,242022.328125
2236,141070.671875
2237,130027.0078125
2238,172921.734375
2239,133132.390625
2240,244412.828125
2241,174069.90625
2242,140907.546875
2243,171678.734375
2244,150135.9375
2245,193527.875
2246,153264.859375
2247,229234.15625
2248,219189.25
2249,138269.734375
2250,164834.765625
2251,119872.296875
2252,237205.53125
2253,116733.03125
2254,200468.046875
2255,230459.375
2256,184671.6875
2257,169630.59375
2258,179172.46875
2259,153871.75
2260,205245.71875
2261,225331.484375
2262,192899.1875
2263,139702.8125
2264,193780.34375
2265,193132.359375
2266,177873.328125
2267,174343.21875
2268,170001.328125
2269,153729.65625
2270,166902.1875
2271,138610.625
2272,189411.8125
2273,157412.671875
2274,186359.046875
2275,128206.9375
2276,183708.984375
2277,155267.3125
2278,171531.6875
2279,168070.203125
2280,137636.21875
2281,223198.78125
2282,316174.75
2283,181336.125
2284,106780.625
2285,154660.109375
2286,169903.828125
2287,172488.78125
2288,212333.015625
2289,199184.921875
2290,240846.375
2291,227057.953125
2292,148994.421875
2293,214395.5625
2294,118801.5078125
2295,141174.265625
2296,174059.8125
2297,151367.734375
2298,141471.6875
2299,161269.296875
2300,132542.296875
2301,260531.125
2302,229678.4375
2303,197666.421875
2304,186797.34375
2305,196276.78125
2306,170160.484375
2307,188523.25
2308,125119.7109375
2309,233839.40625
2310,212210.9375
2311,209787.53125
2312,194898.046875
2313,118066.796875
2314,195962.9375
2315,112599.34375
2316,204877.609375
2317,203530.53125
2318,132356.5
2319,175082.296875
2320,130699.5078125
2321,152405.09375
2322,122898.03125
2323,180779.078125
2324,169101.71875
2325,282329.8125
2326,208184.84375
2327,171702.828125
2328,212422.4375
2329,159622.203125
2330,164027.5
2331,160447.296875
2332,196677.75
2333,115462.9765625
2334,210760.890625
2335,117703.96875
2336,134814.34375
2337,127392.171875
2338,318559.9375
2339,160195.21875
2340,156902.546875
2341,162942.875
2342,194275.90625
2343,181596.625
2344,230834.453125
2345,212994.84375
2346,143674.21875
2347,176615.0625
2348,171930.046875
2349,192114.578125
2350,127013.5
2351,259793.921875
2352,182225.546875
2353,163709.609375
2354,136084.765625
2355,151004.578125
2356,232188.921875
2357,140932.8125
2358,143105.1875
2359,123781.203125
2360,194633.890625
2361,186172.171875
2362,148200.171875
2363,143391.3125
2364,180800.25
2365,175145.703125
2366,144702.34375
2367,127122.21875
2368,146476.40625
2369,178963.53125
2370,197402.703125
2371,126487.578125
2372,159679.046875
2373,144996.46875
2374,173337.359375
2375,224442.390625
2376,145233.046875
2377,90872.6328125
2378,200719.484375
2379,188040.84375
2380,169458.28125
2381,160520.75
2382,140012.140625
2383,125392.7578125
2384,232291.3125
2385,118850.6015625
2386,178314.515625
2387,148622.109375
2388,129927.7578125
2389,111144.46875
2390,197452.703125
2391,154961.265625
2392,148002.84375
2393,138073.9375
2394,215951.90625
2395,226648.46875
2396,175360.734375
2397,196607.78125
2398,169613.9375
2399,175798.71875
2400,163104.46875
2401,153755.078125
2402,189281.03125
2403,188966.578125
2404,162593.875
2405,125353.9921875
2406,118748.8046875
2407,193445.859375
2408,158850.046875
2409,163523.34375
2410,187720.609375
2411,109496.328125
2412,159869.671875
2413,201000.90625
2414,157352.0625
2415,162714.140625
2416,150197.40625
2417,247030.671875
2418,186977.875
2419,137349.8125
2420,135169.734375
2421,177900.984375
2422,152219.96875
2423,146514.578125
2424,180022.046875
2425,190822.21875
2426,163913.484375
2427,142405.78125
2428,198167.953125
2429,175417.015625
2430,119001.7734375
2431,152670.046875
2432,184682.890625
2433,160391.171875
2434,196460.265625
2435,131219.234375
2436,195593.828125
2437,152579.734375
2438,116884.6953125
2439,144313.625
2440,159521.421875
2441,161809.703125
2442,112295.6015625
2443,157407.96875
2444,262093.65625
2445,171002.65625
2446,216973.875
2447,152295.328125
2448,128573.3828125
2449,185109.421875
2450,241903.9375
2451,270624.65625
2452,177940.921875
2453,124319.8046875
2454,99324.703125
2455,139558.84375
2456,137324.265625
2457,154878.0625
2458,223089.8125
2459,131730.296875
2460,201865.796875
2461,138868.890625
2462,166489.609375
2463,182122.953125
2464,85153.140625
2465,125153.1484375
2466,145296.1875
2467,115853.3359375
2468,173126.421875
2469,151522.984375
2470,190358.4375
2471,211884.71875
2472,123204.6953125
2473,148871.578125
2474,174681.265625
2475,201024.390625
2476,154642.625
2477,173209.6875
2478,213076.859375
2479,147206.40625
2480,220270.53125
2481,180137.984375
2482,176738.484375
2483,231096
2484,199982.140625
2485,170066.953125
2486,163173.59375
2487,157345.875
2488,201743.078125
2489,223834.359375
2490,159831.234375
2491,326017.875
2492,182838.265625
2493,120769.703125
2494,163042
2495,134350.4375
2496,181857.765625
2497,121549.7421875
2498,117548.96875
2499,142150.5625
2500,182889.546875
2501,157838.65625
2502,185775.5625
2503,211139.75
2504,175197.0625
2505,219099.359375
2506,163336.421875
2507,172620.5625
2508,185667.890625
2509,169716.75
2510,211467.390625
2511,119497.0625
2512,153517.734375
2513,149516.265625
2514,164822.921875
2515,148381
2516,256427.5
2517,236913.109375
2518,149072.109375
2519,181752.953125
2520,167193.765625
2521,162594.703125
2522,244074.4375
2523,155731.3125
2524,180052.59375
2525,238888.078125
2526,203826.109375
2527,173765.609375
2528,154990.75
2529,132879.640625
2530,225314.390625
2531,162399.875
2532,183135.4375
