Id,SalePrice
2533,191141.640625
2534,216654.59375
2535,189338.546875
2536,135612.65625
2537,174792.96875
2538,144642.78125
2539,142711.4375
2540,163936
2541,168724.953125
2542,189874.328125
2543,166988.90625
2544,170607.6875
2545,184197.109375
2546,154683.640625
2547,152662.390625
2548,177257.21875
2549,137789.84375
2550,163966.21875
2551,134362.5
2552,157776.328125
2553,169168.921875
2554,118097.8125
2555,160764.5625
2556,140399.578125
2557,158070.125
2558,131690.34375
2559,177405.171875
2560,201133.984375
2561,161729.15625
2562,211840.609375
2563,115311.4140625
2564,123754.640625
2565,136355.65625
2566,116967.1484375
2567,213935.515625
2568,163103.484375
2569,194141.0625
2570,120015.234375
2571,152972.015625
2572,226747.59375
2573,116462.5
2574,141679.4375
2575,140555
2576,185338.28125
2577,188444.546875
2578,153602.296875
2579,175965.828125
2580,219139.640625
2581,154361.390625
2582,154832.65625
2583,156431.0625
2584,124583.3046875
2585,160749.1875
2586,182164.96875
2587,144749.421875
2588,170112.671875
2589,158060.328125
2590,121234.9140625
2591,219946.734375
2592,215859.390625
2593,150195.71875
2594,176927.203125
2595,163812.625
2596,166699.421875
2597,181294.734375
2598,141331.1875
2599,202260.3125
2600,135214.03125
2601,152979.65625
2602,188799.640625
2603,152133.421875
2604,160269.09375
2605,186767.125
2606,204864.921875
2607,207035.375
2608,270375.53125
2609,172321.71875
2610,115265.71875
2611,177850.984375
2612,156937.671875
2613,173955.921875
2614,152724.84375
2615,129304.6484375
2616,164831.359375
2617,173759.421875
2618,128503.890625
2619,138665.875
2620,182276.09375
2621,175079.09375
2622,247567.734375
2623,215438.75
2624,138070.109375
2625,278085.96875
2626,108653.765625
2627,169669.234375
2628,153609.984375
2629,186685.40625
2630,221863.40625
2631,142101.953125
2632,181790.359375
2633,135394.203125
2634,163919.6875
2635,134300.21875
2636,143682.421875
2637,162409.890625
2638,153849.9375
2639,186050.765625
2640,148705.515625
2641,185381.984375
2642,156322.125
2643,222274.609375
2644,152323.484375
2645,213399.296875
2646,156321.953125
2647,196911.984375
2648,163341.921875
2649,182212.90625
2650,181358.09375
2651,183139.453125
2652,198241.3125
2653,153638.953125
2654,138815.796875
2655,205859.890625
2656,178256.015625
2657,196158.28125
2658,165603.78125
2659,177614.8125
2660,205458.28125
2661,127325.265625
2662,214939.84375
2663,204456.390625
2664,145168.15625
2665,134609.6875
2666,146275.765625
2667,247249.25
2668,136657.078125
2669,118835.8046875
2670,136310.640625
2671,186420.796875
2672,133123.609375
2673,139590.578125
2674,165443.515625
2675,190691.78125
2676,172067.515625
2677,253637.734375
2678,176758.5
2679,138568.59375
2680,197898.578125
2681,144535.34375
2682,99609.15625
2683,129908.3203125
2684,172406.96875
2685,190448.34375
2686,218981.859375
2687,177613.515625
2688,123384.2890625
2689,134278.796875
2690,124257.6328125
2691,129728.8828125
2692,191364.28125
2693,186579.40625
2694,153318.9375
2695,234656.234375
2696,156994.875
2697,159852.09375
2698,260772.078125
2699,153035.484375
2700,138109.140625
2701,138059.234375
2702,222832.3125
2703,188333.15625
2704,229105.078125
2705,126390.3359375
2706,156711.6875
2707,152056.9375
2708,137703.890625
2709,237861.296875
2710,133481.71875
2711,205372.296875
2712,187438.515625
2713,173246.921875
2714,166723.3125
2715,121634.796875
2716,168043.0625
2717,161480.984375
2718,172109.421875
2719,209046.90625
2720,141095.75
2721,187934.109375
2722,181370.5
2723,168509.234375
2724,191157.171875
2725,203614.75
2726,351235.875
2727,137542.125
2728,237664.328125
2729,154756.25
2730,274682
2731,172540.3125
2732,234011.765625
2733,143412.703125
2734,152683.9375
2735,182382.765625
2736,147013.796875
2737,156586.9375
2738,177604.453125
2739,140928.75
2740,179215.59375
2741,138300.234375
2742,119081.765625
2743,166032.96875
2744,196340.234375
2745,178929.5
2746,179107.59375
2747,213840.640625
2748,135852.59375
2749,194208.265625
2750,117183.8984375
2751,184053.09375
2752,121966.796875
2753,161442.140625
2754,246606.328125
2755,165355.984375
2756,145700.390625
2757,178530.09375
2758,171886.265625
2759,154886.5
2760,165677.25
2761,102789.8203125
2762,178981.390625
2763,157349.625
2764,152062.84375
2765,244338.8125
2766,153216.828125
2767,192816.359375
2768,162517.34375
2769,172431.96875
2770,170238.265625
2771,181658.703125
2772,155804.453125
2773,129384.9921875
2774,126249.109375
2775,176928.34375
2776,193347.984375
2777,147432.484375
2778,138261.453125
2779,189485.796875
2780,121220.015625
2781,128110.21875
2782,161573.25
2783,138583.765625
2784,221243.234375
2785,168281.390625
2786,170129.90625
2787,247257.328125
2788,194884.828125
2789,115074.5546875
2790,160356.640625
2791,184242.28125
2792,161337.890625
2793,143669.734375
2794,258193.421875
2795,121743.765625
2796,182312.875
2797,172662.515625
2798,195439.71875
2799,146148.828125
2800,117944.9296875
2801,189546.515625
2802,206771.9375
2803,148503.328125
2804,123454.90625
2805,203511.1875
2806,160171.0625
2807,127169.9609375
2808,137322.640625
2809,175240.453125
2810,239418.09375
2811,198684.5625
2812,174916.625
2813,240931.390625
2814,169770.015625
2815,244850.453125
2816,149067.125
2817,145714.203125
2818,331425.59375
2819,159674
2820,166760.0625
2821,145649.484375
2822,219465.328125
2823,162897.09375
2824,125012.3984375
2825,123577.390625
2826,155742.046875
2827,136482.75
2828,207321.203125
2829,170607.34375
2830,141640.296875
2831,164609.96875
2832,198278.578125
2833,157685.890625
2834,208163.390625
2835,260587.90625
2836,172734.328125
2837,169823.953125
2838,136156.09375
2839,124427.734375
2840,177538.375
2841,167264.21875
2842,196816.1875
2843,120228.4453125
2844,245911.53125
2845,199777.828125
2846,192680.203125
2847,102774.8203125
2848,179896.3125
2849,150708.546875
2850,121361.6328125
2851,181987.609375
2852,184283.21875
2853,162462.1875
2854,267128.53125
2855,154362.03125
2856,228071.34375
2857,132345.125
2858,159576.09375
2859,169542.84375
2860,169890.890625
2861,152965.640625
2862,195979.796875
2863,252466.515625
2864,189129.96875
2865,157161.03125
2866,174833.671875
2867,115605.1484375
2868,146925.375
2869,166074.796875
2870,165865.046875
2871,136871.921875
2872,131689.484375
2873,239504.890625
2874,132559.296875
2875,137082.953125
2876,144862
2877,159382.921875
2878,241414.71875
2879,116688.390625
2880,151220.515625
2881,226272.015625
2882,241215.96875
2883,121277.5390625
2884,205872.453125
2885,204810.65625
2886,196939.203125
2887,141417.421875
2888,140564.25
2889,150982.828125
2890,161794.390625
2891,223691.953125
2892,133792.484375
2893,205230.328125
2894,157060.59375
2895,130171.0390625
2896,193798.09375
2897,197988.578125
2898,133422.078125
2899,143782.125
2900,151768.546875
2901,334906.40625
2902,177153.90625
2903,153777.453125
2904,236912.8125
2905,136926.671875
2906,198532.5
2907,187494.9375
2908,192125.78125
2909,160312.890625
2910,149582.390625
2911,191587.34375
2912,198799.5
2913,157062.5
2914,237363.59375
2915,165264.078125
2916,127358.6796875
2917,181472.53125
2918,187460.03125
2919,283910.34375
2920,232073.40625
2921,191900
2922,175311.75
2923,214252.359375
2924,177984.6875
2925,126939.484375
2926,199504.265625
2927,137599.09375
2928,155461.453125
2929,184793.984375
2930,229280.1875
2931,161350.828125
2932,216061.671875
2933,140463.375
2934,236323.59375
2935,198170.921875
2936,155907.109375
2937,158744.875
2938,206467.4375
2939,170614.703125
2940,162504.59375
2941,165678.625
2942,192574.796875
2943,208503.296875
2944,168727
2945,173366.015625
2946,146940.125
2947,160514.5
2948,128233.2578125
2949,130408.78125
2950,145577.359375
2951,191907.6875
2952,197020.234375
2953,198399.90625
2954,267268.0625
2955,144897.515625
2956,283942.8125
2957,172872.796875
2958,123539.28125
2959,153370.484375
2960,147406.09375
2961,186915
2962,297258.21875
2963,127611.046875
2964,168731.421875
2965,132842.484375
2966,159578.046875
2967,284239.59375
2968,160013.921875
2969,151012.75
2970,206276.859375
2971,196013.78125
2972,180352.796875
2973,174134.859375
2974,201127.203125
2975,167962.203125
2976,163019.21875
2977,177009.796875
2978,148199.765625
2979,156050.265625
2980,141992.890625
2981,234814.984375
2982,123580.3046875
2983,144583.3125
2984,134196.796875
2985,169391.578125
2986,136272.8125
2987,131572.8125
2988,144227.875
2989,143581.34375
2990,145398.28125
2991,131280.359375
2992,170089.75
2993,237803.328125
2994,176479.609375
2995,117163.3203125
2996,140827.515625
2997,162735.984375
2998,136578.171875
2999,179777.09375
3000,171359.21875
3001,157930.828125
3002,138661.234375
3003,199102.71875
3004,200146.96875
3005,112006.40625
3006,146713.515625
3007,178998.921875
3008,190174.578125
3009,197162.25
3010,112001.328125
3011,103500.8359375
3012,318735.875
3013,116325.9140625
3014,207323.453125
3015,179466.34375
3016,183875.796875
3017,151481.734375
3018,196853.671875
3019,132836.421875
3020,192660.0625
3021,118998
3022,146694.296875
3023,138684.8125
3024,133790.5625
3025,119838.8203125
3026,152031.234375
3027,157191.328125
3028,132574.453125
3029,156125.140625
3030,252551.59375
3031,237262.390625
3032,133781.515625
3033,112796.8515625
3034,185840.65625
3035,102617.6328125
3036,177453.875
3037,134187.703125
3038,161713.171875
3039,146874.03125
3040,203696.65625
3041,139650.78125
3042,152934.40625
3043,179316.359375
3044,176241.328125
3045,166296.828125
3046,191008.96875
3047,140831.265625
3048,201366.734375
3049,176385.125
3050,176811.5
3051,154927.171875
3052,196103.328125
3053,155209.3125
3054,179940.796875
3055,223188.25
3056,160260.6875
3057,202680.421875
3058,180328.6875
3059,215485.78125
3060,139686.46875
3061,173163.25
3062,228958.328125
3063,186957.671875
3064,132657.15625
3065,126308.2421875
3066,145188.8125
3067,219699.546875
3068,151617.6875
3069,180448.671875
3070,179046.96875
3071,171069.8125
3072,163945.984375
3073,158099.125
3074,135850.828125
3075,87150.7890625
3076,146020.390625
3077,113499.71875
3078,140011.296875
3079,138038.671875
3080,145831.578125
3081,180031.40625
3082,231779.515625
3083,225924.828125
3084,206767.203125
3085,132954.03125
3086,149133.53125
3087,204663.0625
3088,166091.109375
3089,137278.84375
3090,97007.3515625
3091,200140.734375
3092,178051.171875
3093,155682.765625
3094,149405.21875
3095,142548.484375
3096,177030.59375
3097,113753.2890625
3098,129547.4609375
3099,152256.71875
3100,170072.453125
3101,138893.5625
3102,125063.8046875
3103,195628.1875
3104,177215.875
3105,182044.296875
3106,153157.140625
3107,120450.5625
3108,143178.9375
3109,189237.234375
3110,209966.5
3111,133331.59375
3112,262951.875
3113,190997.875
3114,138159.1875
3115,151503.359375
3116,177647.25
3117,186747.578125
3118,120983.28125
3119,178786.890625
3120,185784.1875
3121,214906.6875
3122,169912.203125
3123,177524.28125
3124,201428.296875
3125,148358.34375
3126,189250.65625
3127,119413.0703125
3128,163845.75
3129,196315.078125
3130,179535.75
3131,157037.53125
3132,191830.0625
3133,147440.671875
3134,121256.4375
3135,258446.390625
3136,153319.53125
3137,146287.125
3138,166307.359375
3139,171446.625
3140,167613.34375
3141,204620.46875
3142,213146.1875
3143,228465
3144,153102.9375
3145,135348.984375
3146,141121.984375
3147,130519.984375
3148,213950.734375
3149,177786.4375
3150,228796.8125
3151,217738.828125
3152,167054.3125
3153,175761.265625
3154,174471.203125
3155,183087.125
3156,230972.78125
3157,162038.03125
3158,174605.375
3159,220420.78125
3160,148145.953125
3161,273629.9375
3162,201043.203125
3163,168427.40625
3164,221898.703125
3165,206708.140625
3166,158299.546875
3167,137484.9375
3168,128040.5625
3169,127392.1640625
3170,158757.765625
3171,213196.171875
3172,216850.609375
3173,142339.328125
3174,193478.21875
3175,282732.9375
3176,206391.046875
3177,195971.296875
3178,176853.8125
3179,162429.90625
3180,171378.359375
3181,154937.40625
3182,166857.28125
3183,307904.90625
3184,193483.75
3185,197012.484375
3186,135322.5625
3187,151834.09375
3188,140252.3125
3189,191308.578125
3190,130650.53125
3191,161260.265625
3192,163039.28125
3193,180539.3125
3194,231632.3125
3195,171877.921875
3196,136951.234375
3197,172477.28125
3198,225627.1875
3199,140127.734375
3200,195710.3125
3201,165691.9375
3202,164585.78125
3203,113429.375
3204,164245.6875
3205,142355.890625
3206,108070.2421875
3207,168127.703125
3208,149426.5
3209,181614.640625
3210,181559.390625
3211,150837
3212,184363.625
3213,178655.25
3214,165236.484375
3215,249544.3125
3216,205206.453125
3217,123954.7109375
3218,118358.140625
3219,131938.5625
3220,170526.515625
3221,192477.9375
3222,148945.734375
3223,184448.078125
3224,129316.2265625
3225,154135.046875
3226,257802.328125
3227,126182.1484375
3228,260285.78125
3229,156131.328125
3230,173562.859375
3231,156158.84375
3232,151509.546875
3233,137716.46875
3234,178341.390625
3235,168975.28125
3236,183796.359375
3237,170060.4375
3238,146867.640625
3239,173702.171875
3240,128996.4921875
3241,111080.03125
3242,111207.03125
3243,239568.0625
3244,267853.5625
3245,207124.265625
3246,167036.546875
3247,160666.53125
3248,200979.78125
3249,281750.6875
3250,190884.328125
3251,121957.3046875
3252,153321.578125
3253,205196.59375
3254,193822.25
3255,322206.53125
3256,199042.96875
3257,194289.0625
3258,179579.1875
3259,208427.046875
3260,292291.125
3261,133086.359375
3262,174212.078125
3263,166423.296875
3264,187951.375
3265,129941.3828125
3266,113058.7421875
3267,171552.609375
3268,231484.328125
3269,196035.65625
3270,135202.984375
3271,169734.71875
3272,141648.796875
3273,217669
3274,193691
3275,167842.65625
3276,155185.34375
3277,228428.453125
3278,175678.15625
3279,215835.796875
3280,195092.296875
3281,162661.578125
3282,189045.9375
3283,132272.921875
3284,189478.125
3285,147665.859375
3286,149089.359375
3287,196340.25
3288,140427.890625
3289,215133.78125
3290,166200.203125
3291,142463.78125
3292,166337
3293,166188.421875
3294,142188.203125
3295,189875.75
3296,148438.203125
3297,179488.640625
3298,176701.71875
3299,134310.875
3300,138327.421875
3301,240208.984375
3302,153651.65625
3303,152718.484375
3304,161853.296875
3305,154203.546875
3306,194580.09375
3307,207028.546875
3308,176041.609375
3309,240888.125
3310,152882.703125
3311,182085.984375
3312,166488.09375
3313,163069.8125
3314,237973.109375
3315,197453.6875
3316,199299.328125
3317,116867.1953125
3318,237788.59375
3319,253249.65625
3320,148325.53125
3321,129820.21875
3322,223232.09375
3323,135628.046875
3324,194129.40625
3325,295418.53125
3326,135475.5
3327,251536.421875
3328,176606.5
3329,187574.046875
3330,175512.125
3331,146242.1875
3332,149528.96875
3333,179692.5
3334,142397.75
3335,147576.28125
3336,185758.8125
3337,148656.171875
3338,180296.609375
3339,248088.34375
3340,152653.671875
3341,161561.171875
3342,165682.296875
3343,123749.6171875
3344,213200.890625
3345,135655.984375
3346,212290.953125
3347,216501.203125
3348,132272.640625
3349,221943.171875
3350,169548.734375
3351,109675.734375
3352,168540.859375
3353,151755.828125
3354,127010.28125
3355,148752.28125
3356,195556.890625
3357,197802.921875
3358,162904
3359,160538.125
3360,174025.359375
3361,179728.234375
3362,205579.296875
3363,218823.34375
3364,121964.765625
3365,188178.25
3366,173651.453125
3367,170946.96875
3368,179119.234375
3369,125925.8671875
3370,98205.3515625
3371,242152.078125
3372,165431.8125
3373,99591.59375
3374,174853.265625
3375,183788.40625
3376,151014.03125
3377,134606.9375
3378,178856.75
3379,100654.5546875
3380,151888.03125
3381,189438.109375
3382,251230.578125
3383,120138.125
3384,199695.171875
3385,122785.765625
3386,112230.875
3387,160701.21875
3388,183194.015625
3389,182988.015625
3390,107895.328125
3391,109382.6875
3392,184908.015625
3393,166788.734375
3394,183561.875
3395,134484.578125
3396,194498.171875
3397,169195.25
3398,120434.7734375
3399,175022.734375
3400,156304.984375
3401,149648.625
3402,216608.765625
3403,174321.203125
3404,160753.25
3405,151033.3125
3406,161675.984375
3407,274542.53125
3408,165232.71875
3409,303453.625
3410,153353.828125
3411,199476.859375
3412,181024.515625
3413,165903.53125
3414,178733.53125
3415,160344.59375
3416,155904.671875
3417,165126.59375
3418,157565.734375
3419,164171.734375
3420,184585.859375
3421,161526.4375
3422,187029.0625
3423,175760.578125
3424,125435.1953125
3425,178706.34375
3426,176016.46875
3427,167236.71875
3428,189762.3125
3429,139923.71875
3430,171832.0625
3431,154685.46875
3432,209743.421875
3433,173122.28125
3434,113070.5
3435,165895.390625
3436,91548.4140625
3437,179550.171875
3438,186900.578125
3439,128527.90625
3440,166725.296875
3441,209044.328125
3442,117252.4921875
3443,279154.96875
3444,183209.578125
3445,246698.03125
3446,156500.921875
3447,130423.1953125
3448,184021.984375
3449,143690.4375
3450,140625.859375
3451,193059.890625
3452,138650.671875
3453,133275.890625
3454,200338.4375
3455,195557.96875
3456,192866.53125
3457,114332.375
3458,149343.578125
3459,167533.859375
3460,137718.390625
3461,184828.8125
3462,166609.609375
3463,138649.484375
3464,188502.25
3465,187385.796875
3466,165483.75
3467,145934.875
3468,134762.875
3469,117978.9609375
3470,227246.109375
3471,232929.921875
3472,198782.578125
3473,135172.515625
3474,127365.1328125
3475,141615
3476,129983.859375
3477,213857.875
3478,121482.53125
3479,273056.0625
3480,180655.28125
3481,160419.484375
3482,120218.1484375
3483,186274.5
3484,210817.75
3485,140516.125
3486,125148.7734375
3487,183242.59375
3488,174393.921875
3489,177286.609375
3490,161290.828125
3491,117537.8671875
3492,217190.5625
3493,192157.03125
3494,195608.046875
3495,154320.953125
3496,211887.53125
3497,189016.234375
3498,119228.015625
3499,179903.171875
3500,138218.859375
3501,139305.28125
3502,190565.484375
3503,173851.71875
3504,183532.859375
3505,154167.640625
3506,192034.3125
3507,146497.609375
3508,217763.171875
3509,139717.671875
3510,131050.390625
3511,151657.9375
3512,109200.4921875
3513,158406.9375
3514,191837.703125
3515,195410.71875
3516,168462.265625
3517,181088.359375
3518,169442.9375
3519,170502.734375
3520,197249.53125
3521,191091.6875
3522,197744.0625
3523,126575.4140625
3524,169910.109375
3525,193595.375
3526,130533.6875
3527,112909.6171875
3528,259817.359375
3529,149076.578125
3530,173151.828125
3531,182833.453125
3532,178876.21875
3533,180324.90625
3534,201395.6875
3535,157686.78125
3536,135266.65625
3537,129178.296875
3538,154606.640625
3539,167093.796875
3540,245483.4375
3541,137415.3125
3542,171162.359375
3543,206297.171875
3544,151183.046875
3545,164451.515625
3546,155333.96875
3547,172537.5625
3548,201703.921875
3549,283706.5
3550,144045
3551,159142.078125
3552,157272.578125
3553,182391.359375
3554,244049.96875
3555,135921.59375
3556,147660.453125
3557,182926.59375
3558,108502.9140625
3559,160614.1875
3560,148014.25
3561,131715.53125
3562,155721.84375
3563,193096.140625
3564,124094.78125
3565,138367.0625
3566,180442.8125
3567,112685.9453125
3568,140734.484375
3569,144535.609375
3570,188097.28125
3571,172650.34375
3572,209686.921875
3573,156460.578125
3574,143402.09375
3575,141025.125
3576,164578.203125
3577,157865.578125
3578,255051.390625
3579,191783
3580,227948.265625
3581,171938.59375
3582,217525.859375
3583,200880.296875
3584,158685.421875
3585,135778.796875
3586,160745.453125
3587,185338.640625
3588,114409.5546875
3589,254240.765625
3590,205570.703125
3591,143588.1875
3592,169450.828125
3593,145450.734375
3594,147875.3125
3595,166323.15625
3596,287644.28125
3597,166905.6875
3598,236614.09375
3599,110050.875
3600,129416.671875
3601,162055.546875
3602,144715.40625
3603,213358.984375
3604,147558.859375
3605,250074.953125
3606,102605.0859375
3607,244767.984375
3608,156594.96875
3609,176537.6875
3610,204573.484375
3611,216225.390625
3612,188018.546875
3613,166155.578125
3614,160656.21875
3615,227157.421875
3616,191735.21875
3617,124488.21875
3618,189273.21875
3619,139039.375
3620,193607.109375
3621,159654.40625
3622,203672.15625
3623,192768.40625
3624,185353.53125
3625,155944.0625
3626,127905.4765625
3627,142580.03125
3628,164351.515625
3629,154846.21875
3630,138170.125
3631,139970.46875
3632,161517.5625
3633,171454.4375
3634,152394.4375
3635,199659.265625
3636,112807.4140625
3637,132406.75
3638,148736.59375
3639,153675.703125
3640,147890.296875
3641,167186.5625
3642,119271
3643,184216.421875
3644,136964.859375
3645,234274.0625
3646,129618.5625
3647,229160.125
3648,141856.40625
3649,125755.53125
3650,154424.75
3651,151780.3125
3652,141500.390625
3653,161275.25
3654,149311.25
3655,228014.265625
3656,139851.703125
3657,235507.921875
3658,101814.3984375
3659,264110.90625
3660,189582.453125
3661,140382
3662,163956.6875
3663,138608.765625
3664,188424.5
3665,215113.921875
3666,176556.4375
3667,152223.859375
3668,185927.296875
3669,148879.765625
3670,205002.28125
3671,216148.03125
3672,166854.59375
3673,131747.0625
3674,156117.125
3675,148713.984375
3676,180807.65625
3677,189059.796875
3678,251337.21875
3679,188704.296875
3680,153991.671875
3681,167052.328125
3682,150205.171875
3683,152926.109375
3684,142713.328125
3685,257699.1875
3686,143774.09375
3687,123353.7109375
3688,247076.234375
3689,156639.390625
3690,124040.625
3691,201813.21875
3692,159458.296875
3693,146614.34375
3694,249702.484375
3695,95111.484375
3696,148282.796875
3697,209765.4375
3698,171873.953125
3699,232646.875
3700,168979.859375
3701,168563.890625
3702,177890.28125
3703,233150.71875
3704,132868.890625
3705,183582.671875
3706,156813.046875
3707,187338.84375
3708,115927.9296875
3709,136247.734375
3710,160493.34375
3711,286983.96875
3712,122456.0703125
3713,141841.15625
3714,138106.59375
3715,254484.40625
3716,136489
3717,163855.203125
3718,253117.34375
3719,168217.625
3720,129596.3203125
3721,162244.796875
3722,235126.890625
3723,149881.609375
3724,183899.34375
3725,129264.828125
3726,180623.28125
3727,143533.40625
3728,175650.53125
3729,147367.71875
3730,189470.5
3731,117202.28125
3732,170799.171875
3733,152756.828125
3734,182061.90625
3735,163138.125
3736,223206.8125
3737,132939.421875
3738,167831.8125
3739,125809.015625
3740,178824.15625
3741,141379.265625
3742,213311.40625
3743,197894.359375
3744,169373.9375
3745,153176.875
3746,218462.875
3747,291179.40625
3748,133862.734375
3749,148880.125
3750,227293.578125
3751,187431.171875
3752,202597.4375
3753,173841.828125
3754,223139.203125
3755,163345.984375
3756,234491.375
3757,207713.5625
3758,198086.625
3759,191504.8125
3760,185189.609375
3761,196461.375
3762,140220.453125
3763,152962.703125
3764,127253.1484375
3765,151298.171875
