Id,SalePrice
3766,241187.421875
3767,215745.296875
3768,146625.03125
3769,123353.8828125
3770,125494.5390625
3771,177161.203125
3772,183566.046875
3773,143690.265625
3774,196373
3775,146330.71875
3776,273602.71875
3777,159147.125
3778,130678.953125
3779,223040.234375
3780,127523.5703125
3781,230599.578125
3782,119166.1875
3783,177400.671875
3784,104161.8125
3785,298060.28125
3786,145440.25
3787,238266.828125
3788,138853.859375
3789,188000.765625
3790,148522.875
3791,132522.140625
3792,159812.046875
3793,149291.25
3794,169197.328125
3795,141837.59375
3796,154079.34375
3797,148082.6875
3798,193621.296875
3799,133688.671875
3800,248113.671875
3801,174336.125
3802,128622.21875
3803,249120.78125
3804,181882.3125
3805,133143.03125
3806,222633.5625
3807,130997.2421875
3808,134605.375
3809,184163.9375
3810,183138.46875
3811,168873.328125
3812,152731.84375
3813,155051.453125
3814,135884.5
3815,123191.8828125
3816,136123.765625
3817,182463.625
3818,136004.34375
3819,114067.46875
3820,167940.625
3821,161565.953125
3822,92149.2890625
3823,160734.125
3824,162238.328125
3825,150818.875
3826,188629.59375
3827,164997.90625
3828,139903.28125
3829,216746.78125
3830,170496.375
3831,146296.96875
3832,132680.046875
3833,169150.578125
3834,217425.203125
3835,249633.265625
3836,166876.328125
3837,155356
3838,159663.96875
3839,150092.453125
3840,153944.65625
3841,205436.171875
3842,147071.734375
3843,134946.65625
3844,142616.328125
3845,270291.0625
3846,125730.0078125
3847,178822.34375
3848,202731.234375
3849,157440.25
3850,160466.21875
3851,117200.2265625
3852,173027.609375
3853,129830.2734375
3854,160194.71875
3855,211112.703125
3856,147047.546875
3857,161671.859375
3858,180079.78125
3859,222215.1875
3860,218300.515625
3861,177012.296875
3862,172536.3125
3863,134450.5
3864,110012.2421875
3865,156896.21875
3866,255015.8125
3867,249620.40625
3868,103000.4765625
3869,224371.34375
3870,142562.21875
3871,198151.609375
3872,231838.140625
3873,198967.796875
3874,206638.875
3875,170894.640625
3876,202623.796875
3877,171368.78125
3878,190363.296875
3879,105730.7265625
3880,169541.9375
3881,158851.71875
3882,191746.109375
3883,213336.546875
3884,172002.25
3885,128306.3515625
3886,174324.015625
3887,179722.125
3888,203056.046875
3889,138622.96875
3890,183394.078125
3891,217591.984375
3892,118527.0625
3893,169837.984375
3894,229209.171875
3895,210632.796875
3896,156722.40625
3897,151752.796875
3898,198190.96875
3899,137899.75
3900,138424.375
3901,181920.765625
3902,233145.9375
3903,178372.4375
3904,158060.9375
3905,130602.6328125
3906,156338.78125
3907,121382.6484375
3908,185881.875
3909,151976.671875
3910,160640.21875
3911,207303.140625
3912,179091.296875
3913,119542.8828125
3914,111800.5234375
3915,133816.15625
3916,156764.75
3917,154183.40625
3918,248948.90625
3919,199110.28125
3920,248044.375
3921,129865.0703125
3922,164127.3125
3923,114013.1328125
3924,185380.671875
3925,99446.6640625
3926,148293.203125
3927,165652.875
3928,184696.109375
3929,143387.8125
3930,126671.59375
3931,136522.71875
3932,179341.21875
3933,235957.203125
3934,289498.0625
3935,187041.859375
3936,122428.046875
3937,131970.015625
3938,204735.359375
3939,181922.71875
3940,187639.921875
3941,149032.390625
3942,160661.203125
3943,148702.609375
3944,101920.65625
3945,146632.234375
3946,206284.703125
3947,195267.21875
3948,217134.171875
3949,154424.796875
3950,161804.421875
3951,209757.203125
3952,189471.3125
3953,171695.703125
3954,151047.234375
3955,187874.0625
3956,154408.65625
3957,218660.328125
3958,225055.078125
3959,195454.90625
3960,137754.953125
3961,191271.921875
3962,166284.28125
3963,184450.21875
3964,131700.953125
3965,163353.234375
3966,187596.421875
3967,188808.609375
3968,182432.59375
3969,158091.125
3970,128126
3971,159253.5625
3972,131387.109375
3973,165369.109375
3974,161995.046875
3975,186148.140625
3976,184368.734375
3977,158877.109375
3978,252658.078125
3979,208341.90625
3980,167898.8125
3981,173440.578125
3982,177990.34375
3983,131305.65625
3984,246171.765625
3985,104885.2734375
3986,162702.84375
3987,255474.546875
3988,143978.59375
3989,165623.828125
3990,167704.90625
3991,206675.796875
3992,255030.171875
3993,177874.4375
3994,172225.328125
3995,255721.234375
3996,196605.234375
3997,166097.828125
3998,147111.234375
3999,149240.375
4000,192213
4001,176917.3125
4002,145315.609375
4003,226294.234375
4004,255921.703125
4005,207991.5625
4006,155363.4375
4007,192800.546875
4008,209645.75
4009,172049.046875
4010,149596
4011,187229.25
4012,167428.71875
4013,164460.3125
4014,122556.890625
4015,160412.953125
4016,179161.921875
4017,123615.46875
4018,146998.5625
4019,170014.75
4020,169669.453125
4021,127659.3046875
4022,157247.0625
4023,215585.984375
4024,278804.125
4025,181023.140625
4026,172580.953125
4027,286563.75
4028,278136.53125
4029,210102.953125
4030,145160.0625
4031,166456.4375
4032,208150.96875
4033,247499.296875
4034,119567.3828125
4035,120642.4765625
4036,157204.640625
4037,141511.375
4038,158237.875
4039,263000.53125
4040,152342.09375
4041,202970.609375
4042,143474.65625
4043,157317.578125
4044,185091.03125
4045,141294.921875
4046,124134.5859375
4047,178026.34375
4048,170123.390625
4049,157190.453125
4050,157641.328125
4051,163364.984375
4052,186868.125
4053,138816.203125
4054,206953.625
4055,189653.1875
4056,150548.5625
4057,153338.5
4058,190729.96875
4059,218588.609375
4060,236782.0625
4061,143665.671875
4062,104043.3671875
4063,237150.71875
4064,134624.9375
4065,189396.65625
4066,134335.34375
4067,140058.359375
4068,132951.453125
4069,178401.6875
4070,134987.609375
4071,215305.859375
4072,148615.328125
4073,126356.2265625
4074,242810.046875
4075,209221.390625
4076,215919.234375
4077,176701.578125
4078,207250.59375
4079,224264.6875
4080,176026.953125
4081,159495.625
4082,124972.0859375
4083,135501.859375
4084,113977.390625
4085,288655.78125
4086,176149.609375
4087,167506.34375
4088,208109.125
4089,143149.140625
4090,145576.65625
4091,214187.5
4092,141605.765625
4093,116420.90625
4094,142575.78125
4095,219676.140625
4096,186794.59375
4097,107990.2890625
4098,181756.75
4099,159411.546875
4100,228570.515625
4101,149446.796875
4102,221085.609375
4103,156743.359375
4104,171398.71875
4105,146929.046875
4106,166761.65625
4107,151567.546875
4108,168996.53125
4109,128691.9609375
4110,144918.5
4111,190594.859375
4112,192287.96875
4113,213593.6875
4114,127160.0390625
4115,106446.2421875
4116,135469.59375
4117,205602.15625
4118,161414.640625
4119,164647.703125
4120,239251.015625
4121,155532.75
4122,158646.265625
4123,189108.84375
4124,150885.671875
4125,113733.3984375
4126,124487.6015625
4127,158909.453125
4128,224893.875
4129,135748.984375
4130,90773.375
4131,127374.078125
4132,162381.484375
4133,178020.984375
4134,113990.359375
4135,135050.125
4136,174098.65625
4137,185033
4138,117522.3671875
4139,108531.234375
4140,131127.84375
4141,193881.25
4142,186062
4143,186191.15625
4144,150498.34375
4145,149099.578125
4146,190377
4147,152754.296875
4148,190143.515625
4149,168655.8125
4150,222315.0625
4151,171645.234375
4152,142509.796875
4153,196319.390625
4154,203521.609375
4155,238252.890625
4156,166433.9375
4157,170889.4375
4158,136052.203125
4159,231845.28125
4160,210595.46875
4161,225607.703125
4162,229080.875
4163,160082.765625
4164,110959.3671875
4165,136820.71875
4166,246169.609375
4167,213803.984375
4168,141602.84375
4169,174786.140625
4170,161431.34375
4171,167317.09375
4172,146005.9375
4173,139192.34375
4174,171818.84375
4175,195785.296875
4176,212803.671875
4177,159256.15625
4178,255769.75
4179,165245.171875
4180,135241.3125
4181,129495.0546875
4182,135514.8125
4183,129859.9375
4184,161876.828125
4185,194978.3125
4186,151884.765625
4187,164821.421875
4188,247365.84375
4189,123890.921875
4190,126879.4140625
4191,147217.578125
4192,200820.390625
4193,165004.390625
4194,173115.453125
4195,191595.328125
4196,158265.828125
4197,153531.171875
4198,188578.84375
4199,270933.0625
4200,187290.171875
4201,185029.34375
4202,157293.875
4203,214190.71875
4204,168166.5
4205,130579.328125
4206,137016.34375
4207,202805.34375
4208,149410.140625
4209,171673.640625
4210,157573.109375
4211,166822.171875
4212,139701.53125
4213,138328.59375
4214,240490.375
4215,182834.953125
4216,157209.71875
4217,203051.984375
4218,180138.34375
4219,154832.359375
4220,186504.140625
4221,135708.515625
4222,235993.296875
4223,168048.421875
4224,151105.625
4225,138795.546875
4226,200181.015625
4227,210864.640625
4228,206753.1875
4229,186269.0625
4230,101745.7109375
4231,118852.96875
4232,153498.421875
4233,142971.46875
4234,185362.640625
4235,156060.953125
4236,137092.71875
4237,196345.296875
4238,221260.734375
4239,145167.96875
4240,244726.25
4241,189337.03125
4242,273718.65625
4243,311267.09375
4244,250978.46875
4245,126970.65625
4246,194396.765625
4247,134594.078125
4248,117165.53125
4249,241408.703125
4250,194831.203125
4251,200569.03125
4252,142548.46875
4253,227697.40625
4254,134868.296875
4255,175512.609375
4256,141180.328125
4257,146178.90625
4258,125306.359375
4259,117616.3046875
4260,116097.1796875
4261,187599.984375
4262,165156.578125
4263,130643.546875
4264,152436.703125
4265,161138.40625
4266,192325.25
4267,150773.921875
4268,122684.875
4269,143719.203125
4270,226382.8125
4271,213913.171875
4272,154298
4273,244408.03125
4274,235809.5625
4275,171374.140625
4276,162529.703125
4277,137773.1875
4278,163949.28125
4279,206611.578125
4280,120867.59375
4281,182885.203125
4282,179340.1875
4283,214586.15625
4284,203494.734375
4285,148363.921875
4286,151259.75
4287,112228.9140625
4288,139973.09375
4289,112245.1328125
4290,187236.671875
4291,158424.703125
4292,221294.25
4293,255960.796875
4294,126735.40625
4295,153732.53125
4296,177927.640625
4297,277713.0625
4298,140557.828125
4299,240586.40625
4300,324756.6875
4301,162687.96875
4302,177638.671875
4303,161379.984375
4304,133117.59375
4305,287215.28125
4306,255599.265625
4307,128120.703125
4308,152511.296875
4309,138288.265625
4310,109187.421875
4311,148805.171875
4312,169501.625
4313,126098.8671875
4314,196571.359375
4315,258247.265625
4316,146199.6875
4317,108206.4609375
4318,258113.984375
4319,106492.96875
4320,191100.46875
4321,184328.859375
4322,227224.03125
4323,147781.640625
4324,181672.734375
4325,101855.734375
4326,118445.109375
4327,214160.015625
4328,173141.203125
4329,152407.953125
4330,151840.875
4331,184657.609375
4332,143547.40625
4333,136441.03125
4334,151438.84375
4335,137012.0625
4336,130896.7734375
4337,159334.21875
4338,137876.140625
4339,215932.3125
4340,151216.3125
4341,154577.40625
4342,194274.15625
4343,148890.09375
4344,145381.4375
4345,132726.390625
4346,137279.71875
4347,166563.4375
4348,120559.421875
4349,168321.453125
4350,129552.0546875
4351,264221.28125
4352,133806.1875
4353,175871.34375
4354,138192.21875
4355,132427.34375
4356,150235.046875
4357,175896.234375
4358,193356.453125
4359,154526.390625
4360,132134.796875
4361,126396.4375
4362,157910.109375
4363,128175.796875
4364,242989.984375
4365,156617.578125
4366,153578.703125
4367,136860.015625
4368,176328.15625
4369,159106.140625
4370,146397.390625
4371,143582.671875
4372,155728.4375
4373,183662.734375
4374,166874.921875
4375,139340.890625
4376,141033.375
4377,183212.15625
4378,244032.40625
4379,122917.0703125
4380,146656.765625
4381,129808.1171875
4382,162154.640625
4383,140360.96875
4384,268579.6875
4385,166659.109375
4386,138498.25
4387,169212.703125
4388,235654.171875
4389,175669.5625
4390,124900.34375
4391,151804.265625
4392,200765.453125
4393,190595.28125
4394,207197.203125
4395,188154.140625
4396,130986.5703125
4397,123060.34375
4398,157312.328125
4399,159304.625
4400,216716.375
4401,210407.625
4402,246540.328125
4403,162507.265625
4404,200227.4375
4405,142212.921875
4406,204363.28125
4407,179726.71875
4408,173417
4409,257895.6875
4410,148468.875
4411,140831.96875
4412,137443.828125
4413,150555.90625
4414,210986.59375
4415,216442.796875
4416,161731.671875
4417,185971.0625
4418,203270.953125
4419,293789.6875
4420,177201.03125
4421,138956.9375
4422,172400.53125
4423,107440.8046875
4424,166228.625
4425,172724.09375
4426,133535.046875
4427,183202.796875
4428,129723.7265625
4429,161181.046875
4430,153165.421875
4431,224979.4375
4432,120929.6953125
4433,135689.0625
4434,126467.0546875
4435,179894.921875
4436,151076.65625
4437,206389.75
4438,170372.921875
4439,257342.484375
4440,206118.8125
4441,245970.140625
4442,216766.4375
4443,164028.65625
4444,177851.96875
4445,122647.7109375
4446,115164.703125
4447,186389.578125
4448,116712.4296875
4449,144329.515625
4450,157503.484375
4451,153009.578125
4452,176122.453125
4453,116654.390625
4454,161095.75
4455,132111.578125
4456,189203.25
4457,162681.9375
4458,134911.765625
4459,142009.984375
4460,226648.015625
4461,188607.625
4462,231633.09375
4463,122955.265625
4464,193794.34375
4465,161792.5
4466,281299.9375
4467,154032.8125
4468,253659.484375
4469,179258.84375
4470,233705.609375
4471,224732.796875
4472,199311.078125
4473,160370.78125
4474,142109.125
4475,241265.90625
4476,124854.453125
4477,271003.875
4478,160740.9375
4479,142336.09375
4480,154255.859375
4481,191815.140625
4482,223985.28125
4483,170826.546875
4484,126917.1328125
4485,158697.109375
4486,141266.359375
4487,152612.3125
4488,174962.21875
4489,163516.421875
4490,197013.640625
4491,186717.46875
4492,145313.046875
4493,115163.5546875
4494,148958.671875
4495,138800.203125
4496,139515.40625
4497,173528.296875
4498,123750.9375
4499,144643.296875
4500,277605.71875
4501,157597.34375
4502,130139.34375
4503,196383.9375
4504,165223.453125
4505,117406.34375
4506,197743.125
4507,232406.859375
4508,195914.59375
4509,133801.71875
4510,197114.09375
4511,166040.03125
4512,136272.328125
4513,176285.125
4514,126800.9453125
4515,166377.3125
4516,145374.109375
4517,324275.1875
4518,175724.203125
4519,159366.71875
4520,129167.359375
4521,159381.125
4522,146541.515625
4523,180288.796875
4524,143682.1875
4525,237152.9375
4526,183072.203125
4527,244976.734375
4528,113743.4765625
4529,145512.15625
4530,200042.953125
4531,185794.375
4532,179055.125
4533,159625.5625
4534,171363.921875
4535,163544.84375
4536,140564.515625
4537,148161.015625
4538,153734.375
4539,124351.9765625
4540,154049.421875
4541,179487.3125
4542,164995.265625
4543,159685.859375
4544,149326.515625
4545,248427.03125
4546,195710.46875
4547,194019.15625
4548,173677.609375
4549,148370.109375
4550,141442.921875
4551,161906.515625
4552,218198.078125
4553,167101.546875
4554,133350.6875
4555,127986.1328125
4556,184136.75
4557,178267.234375
4558,158726.765625
4559,179399.3125
4560,145454.90625
4561,155494.921875
4562,133170.359375
4563,166822.796875
4564,138738.234375
4565,195326.203125
4566,147468.515625
4567,190199.375
4568,185674.390625
4569,168353.578125
4570,138578.375
4571,263231.78125
4572,208516.984375
4573,153701.015625
4574,150031.8125
4575,175220.796875
4576,162734.1875
4577,156685.9375
4578,194922.28125
4579,201262.265625
4580,192767.640625
4581,147638.78125
4582,140879.765625
4583,216910.3125
4584,111378.0078125
4585,147489.5
4586,130023.7734375
4587,158509.03125
4588,210835.515625
4589,148430.484375
4590,142924.421875
4591,133404.9375
4592,215033.484375
4593,128584.75
4594,157140.390625
4595,142780.046875
4596,131855.859375
4597,172499.59375
4598,142753.921875
4599,98623.4609375
4600,182568.015625
4601,200760.59375
4602,159919.859375
4603,133843.71875
4604,136343.078125
4605,209866.5625
4606,171353.28125
4607,130865.046875
4608,152028.734375
4609,180021.375
4610,171218.15625
4611,182186.1875
4612,210301.0625
4613,207820.046875
4614,168937.765625
4615,204202.5
4616,212594.28125
4617,189996.71875
4618,145666.390625
4619,167774.828125
4620,190933.21875
4621,163814.90625
4622,189663.71875
4623,145066.203125
4624,124303.640625
4625,162459.171875
4626,119293.8046875
4627,149343.015625
4628,162652.21875
4629,198814.984375
4630,121502.8125
4631,192210.671875
4632,196700.609375
4633,173863.34375
4634,170369.5
4635,154189.375
4636,185784.046875
4637,146936.515625
4638,147688.671875
4639,155690.421875
4640,165615.390625
4641,147721.96875
4642,169197.640625
4643,115201.3046875
4644,117894.9140625
4645,169693.65625
4646,251066.203125
4647,204392.9375
4648,108468.8984375
4649,219313.90625
4650,152305.8125
4651,143988.75
4652,124811.21875
4653,177980
4654,152641.5
4655,131222.171875
4656,113313.7421875
4657,207147.21875
4658,146829.046875
4659,163321.84375
4660,194306.859375
4661,133307.3125
4662,134481.484375
4663,171223.484375
4664,205198.53125
4665,165142.390625
4666,172475.609375
4667,174816.25
4668,153662.96875
4669,126099.1484375
4670,154415.78125
4671,142673.484375
4672,188297.984375
4673,104897.2109375
4674,192758.171875
4675,129310.671875
4676,242117.234375
4677,123589.59375
4678,169253
4679,164132.296875
4680,280025.40625
4681,111168.640625
4682,186282.75
4683,162692.921875
4684,159740.0625
4685,205480.390625
4686,131812.453125
4687,221396.671875
4688,195129.09375
4689,169876.125
4690,160917.9375
4691,296801.03125
4692,182099.953125
4693,175469.640625
4694,199554.890625
4695,163671.546875
4696,203262.484375
4697,151309.25
4698,150330.609375
4699,183156.5625
4700,142082.71875
4701,159096.796875
4702,157520.09375
4703,163803.453125
4704,190747.109375
4705,105850.140625
4706,103814.2109375
4707,173303.28125
4708,157340.15625
4709,129322
4710,157964.375
4711,136304.15625
4712,150817.265625
4713,176795.65625
4714,182562.25
4715,128831.4765625
4716,152732.046875
4717,122758.1796875
4718,121576.1328125
4719,150627.140625
4720,239198.21875
4721,163562.984375
4722,170402.90625
4723,139939.125
4724,169822.671875
4725,182006.109375
4726,130998.09375
4727,162359.1875
4728,133540.046875
4729,155006.609375
4730,140371.671875
4731,143642.953125
4732,230856.25
4733,148797.234375
4734,164176.640625
4735,161809.28125
4736,184725.796875
4737,140446.21875
4738,158576.859375
4739,116808.671875
4740,277514.53125
4741,157614.109375
4742,122067.75
4743,262598.1875
4744,158957.328125
4745,152919.375
4746,133299.78125
4747,202076.671875
4748,131615.0625
4749,175322.046875
4750,179493.265625
4751,145601.25
4752,159648.46875
4753,175430.40625
4754,133189.484375
4755,150320.53125
4756,156081.359375
4757,237938.4375
4758,144334.5
4759,146306.359375
4760,120975.984375
4761,153135.484375
4762,137591.84375
4763,238137.90625
4764,156532.3125
4765,161382.125
4766,191595.15625
4767,175754.5
4768,197185.046875
4769,161145.546875
4770,148628.59375
4771,185111.15625
4772,144818.375
4773,142431.109375
4774,154281.890625
4775,151047.03125
4776,142897.171875
4777,189234.796875
4778,208251.984375
4779,192235.015625
4780,161611.15625
4781,140315.859375
4782,184631.96875
4783,287558.71875
4784,145903.5
4785,104809.7734375
4786,226546.921875
4787,148046.140625
4788,148185.96875
4789,166283.1875
4790,147332.140625
4791,123696.9609375
4792,179476.265625
4793,180745
4794,131687.078125
4795,210678.515625
4796,124265.8984375
4797,211177.359375
4798,126936.15625
4799,142843.390625
4800,146123.875
4801,156744.640625
4802,164930.640625
4803,141582.078125
4804,177685.359375
4805,212970.796875
4806,176302.5625
4807,151540.90625
4808,184819.6875
4809,155433.546875
4810,144386.328125
4811,146224.203125
4812,158067.09375
4813,220903.171875
4814,155483.140625
4815,147240.5
4816,161645.96875
4817,200896.9375
4818,250911.984375
4819,162200.9375
4820,186287.390625
4821,224204.5
4822,147062.546875
4823,167244.09375
4824,134015.296875
4825,192300.078125
4826,154994.515625
4827,156117.9375
4828,173530.40625
4829,184377.765625
4830,125953.5
4831,167998.40625
4832,174243.890625
4833,153112.15625
4834,128787.5625
4835,173214.84375
4836,144102.953125
4837,151918.890625
4838,130913.6015625
4839,173608.1875
4840,261822.125
4841,176761.828125
4842,159914.484375
4843,139555.3125
4844,227194.71875
4845,179580.5
4846,178097.625
4847,183546.171875
4848,165112
4849,190413.515625
4850,156203.234375
4851,184132.515625
4852,160233.359375
4853,166744.78125
4854,171172.328125
4855,149229.109375
4856,185984.296875
4857,154568.859375
4858,265688.375
4859,152589.359375
4860,138671.640625
4861,172280.5625
4862,162619.390625
4863,185995.703125
4864,131608.015625
4865,161620.0625
4866,200137.296875
4867,152063.6875
4868,209514.859375
4869,126692.4453125
4870,171881.75
4871,163781.375
4872,200836.96875
4873,147338.4375
4874,144154.203125
4875,112725.4140625
4876,142311.109375
4877,198477.375
4878,134816.15625
4879,121922.5234375
4880,161938.40625
4881,131798.765625
4882,148331.96875
4883,179533.703125
4884,204553.5625
4885,179092.203125
4886,130090.9765625
4887,202897.28125
4888,195675.09375
4889,145569.265625
4890,165891.234375
4891,168289.625
4892,165975.640625
4893,147557.59375
4894,168619.203125
4895,149267.25
4896,146924.875
4897,142483.21875
4898,205661.296875
4899,162309.484375
4900,153001.703125
4901,196709.453125
4902,169795.453125
4903,144600.40625
4904,230076.609375
4905,224648.59375
4906,204186.859375
4907,180149.5
4908,183991.625
4909,154753.59375
4910,245205.875
4911,128372.421875
4912,151625.484375
4913,169351.328125
4914,130017.6328125
4915,241926.765625
4916,230960.8125
4917,167538.75
4918,219701.328125
4919,160433.484375
4920,125376.9765625
4921,231100.75
4922,178323.125
4923,147819.578125
4924,114830.21875
4925,170725.171875
4926,199609.890625
4927,186344.015625
4928,234661.015625
4929,168966.734375
4930,130218.0625
4931,155688.03125
4932,121169.3046875
4933,204553.796875
4934,297086.25
4935,179911.78125
4936,143221.578125
4937,183887.390625
4938,170842.921875
4939,135677.90625
4940,193906.484375
4941,154792.25
4942,126920.2578125
4943,103858.1640625
4944,205487.28125
4945,204338.578125
4946,143988.765625
4947,112755.7890625
4948,270872.28125
4949,206260.203125
4950,154916.125
4951,207769.171875
4952,145038.265625
4953,203291.734375
4954,144318.84375
4955,156992.203125
4956,131718.09375
4957,195447.75
4958,155596.71875
4959,128235.625
4960,196299.46875
4961,189152.109375
4962,202125.8125
4963,232827.953125
4964,182222.125
4965,201259.3125
4966,177963.78125
4967,191908.640625
4968,208792.390625
4969,178726.53125
4970,148095.78125
4971,130748.3515625
4972,152753.28125
4973,122366.9375
4974,159570.578125
4975,121345.53125
4976,174196.703125
4977,102425.421875
4978,160231.9375
4979,140561.9375
4980,179957.59375
4981,163276.484375
4982,156048.75
4983,189378.96875
4984,216666.515625
4985,129206.3671875
4986,97686.90625
4987,188133.609375
4988,103126.875
4989,139579.328125
4990,144416.28125
4991,159753.28125
4992,147909.453125
4993,187974.375
4994,192855.640625
4995,315442.03125
4996,224582.96875
4997,196484.375
